"RIX","alias","ID","day","virus","antigen","Ig2A.2C","IgG1","IgG2A.2B","IgG2ac","IgG2b","IgG3","TotalG"
"CC072xCC063","X16521x5391","125","D29","SARS","N",NA,NA,NA,2.79743643264585,NA,NA,4.29138711874518
"CC072xCC063","X16521x5391","125","D29","SARS","S",NA,NA,NA,8.30686734838213,NA,NA,8.14127250100483
"CC072xCC063","X16521x5391","126","D29","SARS","N",NA,NA,NA,3.03250173648553,NA,NA,4.00166499608471
"CC072xCC063","X16521x5391","126","D29","SARS","S",NA,NA,NA,7.69613212015094,NA,NA,7.83205681912276
"CC072xCC063","X16521x5391","132","D10","SARS","N",NA,NA,NA,2.0179466538483,NA,NA,2.99199196331097
"CC072xCC063","X16521x5391","132","D10","SARS","S",NA,NA,NA,3.79302439121686,NA,NA,4.07819431560838
"CC072xCC063","X16521x5391","133","D10","SARS","N",NA,NA,NA,2.35381248975884,NA,NA,2.54098885492874
"CC072xCC063","X16521x5391","133","D10","SARS","S",NA,NA,NA,3.84276295184422,NA,NA,4.52277916579717
"CC072xCC063","X16521x5391","137","D10","SARS","N",NA,NA,NA,1.84812013464993,NA,NA,3.08727961382506
"CC072xCC063","X16521x5391","137","D10","SARS","S",NA,NA,NA,4.3869786337263,NA,NA,4.72766810446693
"CC072xCC063","X16521x5391","87","D15","SARS","N",NA,NA,NA,1.40903262410682,NA,NA,1.62110058830082
"CC072xCC063","X16521x5391","87","D15","SARS","S",NA,NA,NA,5.81846552815558,NA,NA,6.06545553096707
"CC072xCC063","X16521x5391","89","D15","SARS","N",NA,NA,NA,1.54769165525405,NA,NA,2.4019790817542
"CC072xCC063","X16521x5391","89","D15","SARS","S",NA,NA,NA,5.02172696752822,NA,NA,5.49289355952357
"CC072xCC063","X16521x5391","90","D15","SARS","N",NA,NA,NA,2.87300151247158,NA,NA,3.31057037272136
"CC072xCC063","X16521x5391","90","D15","SARS","S",NA,NA,NA,6.2503282556839,NA,NA,6.30277916579716
"CC072xCC075","X16521x3260","10","D29","SARS","N",NA,NA,NA,0.691573284902663,NA,NA,2.85010014027293
"CC072xCC075","X16521x3260","10","D29","SARS","S",NA,NA,NA,0.0073365163868702,NA,NA,6.52271764238155
"CC072xCC075","X16521x3260","15","D29","SARS","N",NA,NA,NA,-0.0314084850188786,NA,NA,0.0115162139529456
"CC072xCC075","X16521x3260","15","D29","SARS","S",NA,NA,NA,-0.0321470456462385,NA,NA,0.191568412221895
"CC072xCC075","X16521x3260","4","D29","SARS","N",NA,NA,NA,0.163963567656104,NA,NA,1.53764945417361
"CC072xCC075","X16521x3260","4","D29","SARS","S",NA,NA,NA,-0.00351643796689133,NA,NA,4.29628961101356
"CC072xCC075","X16521x3260","49","DRECHAL","SARS","N",NA,NA,NA,1.44897376104553,NA,NA,3.39562279500426
"CC072xCC075","X16521x3260","49","DRECHAL","SARS","S",NA,NA,NA,1.22009017089745,NA,NA,5.85109991625898
"CC072xCC075","X16521x3260","52","DRECHAL","SARS","N",NA,NA,NA,1.51744732589014,NA,NA,2.94077339706062
"CC072xCC075","X16521x3260","52","DRECHAL","SARS","S",NA,NA,NA,2.98966323178616,NA,NA,6.81131559814106
"CC072xCC075","X16521x3260","58","D15","SARS","N",NA,NA,NA,0.351652590368844,NA,NA,1.13966701221023
"CC072xCC075","X16521x3260","58","D15","SARS","S",NA,NA,NA,1.1362263232994,NA,NA,6.14680915736265
"CC072xCC075","X16521x3260","59","D15","SARS","N",NA,NA,NA,0.285270540505359,NA,NA,1.24765922734816
"CC072xCC075","X16521x3260","59","D15","SARS","S",NA,NA,NA,0.854832063920974,NA,NA,5.76837779359851
"CC072xCC075","X16521x3260","62","D15","SARS","N",NA,NA,NA,0.596341613081583,NA,NA,2.42192044270688
"CC072xCC075","X16521x3260","62","D15","SARS","S",NA,NA,NA,1.93815057424333,NA,NA,5.79135491485323
"CC075xCC021","X3260x1566","104","DRECHAL","SARS","N",NA,NA,NA,0.27622789139702,NA,NA,1.24485625893691
"CC075xCC021","X3260x1566","104","DRECHAL","SARS","S",NA,NA,NA,4.93776029148989,NA,NA,7.16966188770249
"CC075xCC021","X3260x1566","111","DRECHAL","SARS","N",NA,NA,NA,0.106035536288113,NA,NA,0.775533744176545
"CC075xCC021","X3260x1566","111","DRECHAL","SARS","S",NA,NA,NA,4.57480604898045,NA,NA,7.19574362950905
"CC075xCC021","X3260x1566","112","DRECHAL","SARS","N",NA,NA,NA,0.169685690316572,NA,NA,0.897971324705148
"CC075xCC021","X3260x1566","112","DRECHAL","SARS","S",NA,NA,NA,5.04585180647102,NA,NA,7.5205834782921
"CC075xCC021","X3260x1566","39","D15","SARS","N",NA,NA,NA,0.0219344721463805,NA,NA,0.105212125471966
"CC075xCC021","X3260x1566","39","D15","SARS","S",NA,NA,NA,3.27648597056047,NA,NA,5.35783536850412
"CC075xCC021","X3260x1566","40","D15","SARS","N",NA,NA,NA,0.157728115410966,NA,NA,0.305995771548048
"CC075xCC021","X3260x1566","40","D15","SARS","S",NA,NA,NA,3.04116255974432,NA,NA,5.12598574654653
"CC075xCC021","X3260x1566","41","D15","SARS","N",NA,NA,NA,0.0333625035143721,NA,NA,0.104744777391803
"CC075xCC021","X3260x1566","41","D15","SARS","S",NA,NA,NA,3.90647952978208,NA,NA,5.94048241415036
"CC075xCC021","X3260x1566","42","D29","SARS","N",NA,NA,NA,0.00764038085390369,NA,NA,0.0958951554342087
"CC075xCC021","X3260x1566","42","D29","SARS","S",NA,NA,NA,3.25003528446115,NA,NA,5.56248241415036
"CC075xCC021","X3260x1566","43","D29","SARS","N",NA,NA,NA,0.0078462895614267,NA,NA,0.0920193223351671
"CC075xCC021","X3260x1566","43","D29","SARS","S",NA,NA,NA,3.31431937856512,NA,NA,5.62138445839085
"CC075xCC021","X3260x1566","44","D29","SARS","N",NA,NA,NA,0.00831030524542248,NA,NA,0.12606174742956
"CC075xCC021","X3260x1566","44","D29","SARS","S",NA,NA,NA,2.95138801480097,NA,NA,5.01377983783901
"CC075xCC021","X3260x1566","97","DRECHAL","SARS","N",NA,NA,NA,NA,NA,NA,0.0392678801510293
"CC075xCC021","X3260x1566","97","DRECHAL","SARS","S",NA,NA,NA,NA,NA,NA,0.158470232448439
"CC075xCC035","X3260x5035","107","D29","SARS","N",NA,NA,NA,4.07422075076378,NA,NA,5.14012901176872
"CC075xCC035","X3260x5035","107","D29","SARS","S",NA,NA,NA,8.42209613583492,NA,NA,8.89392265503331
"CC075xCC035","X3260x5035","108","D29","SARS","N",NA,NA,NA,4.23788445839085,NA,NA,5.50160613302343
"CC075xCC035","X3260x5035","108","D29","SARS","S",NA,NA,NA,8.37995886336324,NA,NA,9.08445863934931
"CC075xCC035","X3260x5035","109","D29","SARS","N",NA,NA,NA,3.87379294340973,NA,NA,5.0632074211791
"CC075xCC035","X3260x5035","109","D29","SARS","S",NA,NA,NA,8.19127916579717,NA,NA,8.81368431841988
"CC075xCC035","X3260x5035","134","DRECHAL","SARS","N",NA,NA,NA,4.66477961382506,NA,NA,5.8687434054951
"CC075xCC035","X3260x5035","134","DRECHAL","SARS","S",NA,NA,NA,8.5309490901887,NA,NA,8.97849773204753
"CC075xCC035","X3260x5035","135","DRECHAL","SARS","N",NA,NA,NA,5.53649551972109,NA,NA,6.36176961663655
"CC075xCC035","X3260x5035","135","DRECHAL","SARS","S",NA,NA,NA,9.1566090173917,NA,NA,9.68430803729296
"CC075xCC035","X3260x5035","78","D15","SARS","N",NA,NA,NA,3.43899173929703,NA,NA,4.04957348110359
"CC075xCC035","X3260x5035","78","D15","SARS","S",NA,NA,NA,6.57140022431591,NA,NA,6.73328249819334
"CC075xCC035","X3260x5035","79","D15","SARS","N",NA,NA,NA,4.32421430998539,NA,NA,5.19072052674983
"CC075xCC035","X3260x5035","79","D15","SARS","S",NA,NA,NA,7.09748840690086,NA,NA,7.25999484767925
"CC075xCC035","X3260x5035","92","D15","SARS","N",NA,NA,NA,4.55805415876842,NA,NA,5.47289045114135
"CC075xCC035","X3260x5035","92","D15","SARS","S",NA,NA,NA,7.56652105882069,NA,NA,8.05536734838213
"NAxCC019","X8042x16513","101","D29","SARS","N",NA,NA,NA,0.478956006807987,NA,NA,2.18840800917797
"NAxCC019","X8042x16513","101","D29","SARS","S",NA,NA,NA,4.08706748835309,NA,NA,5.84841044551835
"NAxCC019","X8042x16513","102","D29","SARS","N",NA,NA,NA,0.724471772733035,NA,NA,2.26465589495199
"NAxCC019","X8042x16513","102","D29","SARS","S",NA,NA,NA,3.54596620019741,NA,NA,5.32777650544284
"NAxCC019","X8042x16513","110","D29","SARS","N",NA,NA,NA,0.640867376195138,NA,NA,3.30495975941903
"NAxCC019","X8042x16513","110","D29","SARS","S",NA,NA,NA,3.73981915455118,NA,NA,5.27731893053725
"NAxCC019","X8042x16513","32","D15","SARS","N",NA,NA,NA,0.452952898425765,NA,NA,1.49587224887591
"NAxCC019","X8042x16513","32","D15","SARS","S",NA,NA,NA,1.59406482799876,NA,NA,3.13602173086253
"NAxCC019","X8042x16513","33","D15","SARS","N",NA,NA,NA,0.0276208345047907,NA,NA,0.095950686099326
"NAxCC019","X8042x16513","33","D15","SARS","S",NA,NA,NA,0.449701232227681,NA,NA,1.26171543005511
"NAxCC019","X8042x16513","75","D15","SARS","N",NA,NA,NA,0.155973340830661,NA,NA,0.451469112378709
"NAxCC019","X8042x16513","75","D15","SARS","S",NA,NA,NA,2.18616900052273,NA,NA,3.9326654441126
"NAxCC019","X8042x16513","89","D10","SARS","N",NA,NA,NA,0.0102678801510292,NA,NA,0.122653262410681
"NAxCC019","X8042x16513","89","D10","SARS","S",NA,NA,NA,0.9035335201626,NA,NA,2.10546953259358
"NAxCC019","X8042x16513","90","D10","SARS","N",NA,NA,NA,0.0224018202265438,NA,NA,0.215005768736552
"NAxCC019","X8042x16513","90","D10","SARS","S",NA,NA,NA,0.639390254940422,NA,NA,1.70845021025842
"NAxCC027","X16543x8027","101","D10","SARS","N",NA,NA,NA,2.08349241133886,NA,NA,3.14317143686309
"NAxCC027","X16543x8027","101","D10","SARS","S",NA,NA,NA,4.9379526465988,NA,NA,6.32197885774025
"NAxCC027","X16543x8027","102","D29","SARS","N",NA,NA,NA,2.48979960820206,NA,NA,2.14249529570713
"NAxCC027","X16543x8027","102","D29","SARS","S",NA,NA,NA,8.19521697033972,NA,NA,7.94434113724068
"NAxCC027","X16543x8027","112","D10","SARS","N",NA,NA,NA,0.815445337577646,NA,NA,1.42982005060696
"NAxCC027","X16543x8027","112","D10","SARS","S",NA,NA,NA,3.53334180928251,NA,NA,5.69116499608471
"NAxCC027","X16543x8027","116","D10","SARS","N",NA,NA,NA,2.82995620300891,NA,NA,3.41438711874518
"NAxCC027","X16543x8027","116","D10","SARS","S",NA,NA,NA,5.76115833129237,NA,NA,6.0655246152308
"NAxCC027","X16543x8027","117","D29","SARS","N",NA,NA,NA,3.35613612458894,NA,NA,3.01760280062726
"NAxCC027","X16543x8027","117","D29","SARS","S",NA,NA,NA,8.53961234978787,NA,NA,7.80191310587269
"NAxCC027","X16543x8027","118","D29","SARS","N",NA,NA,NA,1.80558126596565,NA,NA,1.50616611615444
"NAxCC027","X16543x8027","118","D29","SARS","S",NA,NA,NA,7.84730204454246,NA,NA,7.31230870933479
"NAxCC027","X16543x8027","68","D15","SARS","N",NA,NA,NA,2.2836394569851,NA,NA,2.40781537412712
"NAxCC027","X16543x8027","68","D15","SARS","S",NA,NA,NA,7.64903749678759,NA,NA,7.70399795606147
"NAxCC027","X16543x8027","77","D15","SARS","N",NA,NA,NA,0.415371380633144,NA,NA,0.570086390473382
"NAxCC027","X16543x8027","77","D15","SARS","S",NA,NA,NA,7.25862567937255,NA,NA,6.97310613302343
"NAxCC027","X16543x8027","85","DRECHAL","SARS","N",NA,NA,NA,1.72824452556484,NA,NA,2.10017521728716
"NAxCC027","X16543x8027","85","DRECHAL","SARS","S",NA,NA,NA,7.74332492328773,NA,NA,7.71842265503329
"NAxCC053","X16875x773","66","D15","SARS","N",NA,NA,NA,0.282129935637511,NA,NA,2.05797952978208
"NAxCC053","X16875x773","66","D15","SARS","S",NA,NA,NA,2.06399596774897,NA,NA,3.36264589776349
"NAxCC053","X16875x773","69","D15","SARS","N",NA,NA,NA,0.201571296590171,NA,NA,1.60256816039493
"NAxCC053","X16875x773","69","D15","SARS","S",NA,NA,NA,2.62539445557935,NA,NA,3.99100862529181
"NAxCC053","X16875x773","70","D29","SARS","N",NA,NA,NA,0.951559731304048,NA,NA,2.91377339706062
"NAxCC053","X16875x773","70","D29","SARS","S",NA,NA,NA,2.02124096915472,NA,NA,3.37227006466445
"NAxCC053","X16875x773","76","D29","SARS","N",NA,NA,NA,0.555975553157099,NA,NA,2.0682702886784
"NAxCC053","X16875x773","76","D29","SARS","S",NA,NA,NA,4.67676029148989,NA,NA,6.42743332426364
"NAxCC053","X16875x773","77","D29","SARS","N",NA,NA,NA,0.877321394690635,NA,NA,3.29195309462669
"NAxCC053","X16875x773","77","D29","SARS","S",NA,NA,NA,5.27621453399933,NA,NA,6.93838756677307
"NAxCC053","X16875x773","80","DRECHAL","SARS","N",NA,NA,NA,0.903458443148372,NA,NA,3.05114589776347
"NAxCC053","X16875x773","80","DRECHAL","SARS","S",NA,NA,NA,4.67862635141438,NA,NA,6.40849218732492
"NAxCC053","X16875x773","85","DRECHAL","SARS","N",NA,NA,NA,1.36234026899791,NA,NA,3.59090733713613
"NAxCC053","X16875x773","85","DRECHAL","SARS","S",NA,NA,NA,2.9784106695323,NA,NA,5.20645953540508
"NAxCC053","X16875x773","86","DRECHAL","SARS","N",NA,NA,NA,1.81279406347946,NA,NA,3.94677006466445
"NAxCC053","X16875x773","86","DRECHAL","SARS","S",NA,NA,NA,3.21340089635774,NA,NA,4.77486802042396
"NAxCC060","X18018x3460","124","DRECHAL","SARS","N",NA,NA,NA,1.51429050706934,NA,NA,3.84961324584365
"NAxCC060","X18018x3460","124","DRECHAL","SARS","S",NA,NA,NA,6.18657392913148,NA,NA,7.24464878213176
"NAxCC060","X18018x3460","125","DRECHAL","SARS","N",NA,NA,NA,2.75107415314542,NA,NA,3.58986157964557
"NAxCC060","X18018x3460","125","DRECHAL","SARS","S",NA,NA,NA,6.05340400473997,NA,NA,6.83598552253259
"NAxCC060","X18018x3460","130","DRECHAL","SARS","N",NA,NA,NA,1.25737602929997,NA,NA,3.14246953259358
"NAxCC060","X18018x3460","130","DRECHAL","SARS","S",NA,NA,NA,6.18476673226828,NA,NA,7.06597574935803
"NAxCC060","X18018x3460","134","DRECHAL","SARS","N",NA,NA,NA,1.54691778235252,NA,NA,2.68161013746143
"NAxCC060","X18018x3460","134","DRECHAL","SARS","S",NA,NA,NA,5.68338112599468,NA,NA,6.39005105038621
"NAxCC060","X18018x3460","41","D29","SARS","N",NA,NA,NA,2.55079005904145,NA,NA,3.97086491204173
"NAxCC060","X18018x3460","41","D29","SARS","S",NA,NA,NA,6.80758036990987,NA,NA,7.57674362950906
"NAxCC060","X18018x3460","45","D29","SARS","N",NA,NA,NA,2.2701334642346,NA,NA,3.65616877650877
"NAxCC060","X18018x3460","45","D29","SARS","S",NA,NA,NA,7.09639733994763,NA,NA,7.69173052393833
"NAxCC060","X18018x3460","50","D29","SARS","N",NA,NA,NA,3.35882604335746,NA,NA,4.11902817164092
"NAxCC060","X18018x3460","50","D29","SARS","S",NA,NA,NA,7.12141688629673,NA,NA,7.7508251473017
"NAxCC060","X18018x3460","62","D15","SARS","N",NA,NA,NA,1.24138247007836,NA,NA,2.38921475801327
"NAxCC060","X18018x3460","62","D15","SARS","S",NA,NA,NA,5.6455086252918,NA,NA,6.06187779359851
"NAxCC060","X18018x3460","63","D15","SARS","N",NA,NA,NA,2.53418543848961,NA,NA,3.06888779078702
"NAxCC060","X18018x3460","63","D15","SARS","S",NA,NA,NA,5.87377983783901,NA,NA,6.19494642983436
"NAxCC060","X18018x3460","64","D15","SARS","N",NA,NA,NA,1.45261436591338,NA,NA,2.90605127440015
"NAxCC060","X18018x3460","64","D15","SARS","S",NA,NA,NA,5.31386157964556,NA,NA,5.85210658105132
"NAxCC060","X18018x3460","65","D15","SARS","N",NA,NA,NA,1.17585315055469,NA,NA,1.77406482799876
"NAxCC060","X18018x3460","65","D15","SARS","S",NA,NA,NA,5.25182892772573,NA,NA,5.74822097477772
"NAxCC060","X18018x3460","66","D15","SARS","N",NA,NA,NA,2.00902240290437,NA,NA,2.84070165244255
"NAxCC060","X18018x3460","66","D15","SARS","S",NA,NA,NA,5.84339423156541,NA,NA,6.25673074795228
"NAxCC072","X15119x16521","133","D10","SARS","N",NA,NA,NA,0.94419056299734,NA,NA,2.77236491204174
"NAxCC072","X15119x16521","133","D10","SARS","S",NA,NA,NA,2.85592377510302,NA,NA,2.9579551107522
"NAxCC072","X15119x16521","134","D10","SARS","N",NA,NA,NA,1.3398527025268,NA,NA,3.29712635141438
"NAxCC072","X15119x16521","134","D10","SARS","S",NA,NA,NA,3.0404890789427,NA,NA,2.83153018776644
"NAxCC072","X15119x16521","135","D10","SARS","N",NA,NA,NA,0.817834276247412,NA,NA,2.11174096915473
"NAxCC072","X15119x16521","135","D10","SARS","S",NA,NA,NA,2.93408059392382,NA,NA,2.79560215639844
"NAxCC072","X15119x16521","23","D29","SARS","N",NA,NA,NA,3.46589756396157,NA,NA,5.53812923578265
"NAxCC072","X15119x16521","23","D29","SARS","S",NA,NA,NA,7.07063256817882,NA,NA,8.02280870933479
"NAxCC072","X15119x16521","28","D29","SARS","N",NA,NA,NA,3.22689756396157,NA,NA,5.21985158245707
"NAxCC072","X15119x16521","28","D29","SARS","S",NA,NA,NA,6.63132870371178,NA,NA,7.69665855530632
"NAxCC072","X15119x16521","34","D29","SARS","N",NA,NA,NA,3.04474074514077,NA,NA,4.73252817164092
"NAxCC072","X15119x16521","34","D29","SARS","S",NA,NA,NA,6.57602150684859,NA,NA,7.80895597899499
"NAxCC072","X15119x16521","35","D29","SARS","N",NA,NA,NA,3.00550218451342,NA,NA,5.04513279219276
"NAxCC072","X15119x16521","35","D29","SARS","S",NA,NA,NA,6.83697574935802,NA,NA,7.66165211452794
"NAxCC072","X15119x16521","55","D15","SARS","N",NA,NA,NA,0.957552842497768,NA,NA,2.43787157683407
"NAxCC072","X15119x16521","55","D15","SARS","S",NA,NA,NA,5.16422097477772,NA,NA,4.1832423132384
"NAxCC072","X15119x16521","61","D15","SARS","N",NA,NA,NA,0.871507309021152,NA,NA,2.17321809040945
"NAxCC072","X15119x16521","61","D15","SARS","S",NA,NA,NA,4.94885824724941,NA,NA,3.85271632611089
"NAxCC072","X15119x16521","62","D15","SARS","N",NA,NA,NA,1.45118921891367,NA,NA,3.0122178663955
"NAxCC072","X15119x16521","62","D15","SARS","S",NA,NA,NA,4.67449551972109,NA,NA,3.6764451135637
"NAxCC072","X15119x16521","92","DRECHAL","SARS","N",NA,NA,NA,3.27526029148989,NA,NA,4.92156415595692
"NAxCC072","X15119x16521","92","DRECHAL","SARS","S",NA,NA,NA,6.66070120441467,NA,NA,5.07561148154511
"NAxCC072","X15119x16521","93","DRECHAL","SARS","N",NA,NA,NA,2.32573763675856,NA,NA,3.69828317023517
"NAxCC072","X15119x16521","93","DRECHAL","SARS","S",NA,NA,NA,6.19344309743818,NA,NA,4.52163769268655
"NAxCC072","X15119x16521","94","DRECHAL","SARS","N",NA,NA,NA,3.67504460960781,NA,NA,4.93270476082477
"NAxCC072","X15119x16521","94","DRECHAL","SARS","S",NA,NA,NA,5.70434180928251,NA,NA,4.45663102789423
