"RIX","ID","RIX_ID","Cohort","Treatment","Day","D1per","D2per","D3per","D4per","D5per","D6per","D7per","D8per","D9per","D10per","D11per","D12per","D13per","D14per","D15per","D45per"
"CC065xCC072","101","5119x16521_101","2_16ii","Influenza","15",90.0369003690037,92.9889298892989,90.0369003690037,84.5018450184502,82.6568265682657,NA,83.7638376383764,86.7158671586716,83.0258302583026,85.239852398524,86.7158671586716,84.8708487084871,86.3468634686347,88.1918819188192,89.2988929889299,NA
"CC065xCC072","102","5119x16521_102","2_16ii","Influenza","15",97.0779220779221,98.051948051948,89.9350649350649,84.0909090909091,77.9220779220779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC065xCC072","103","5119x16521_103","2_16ii","Influenza","15",97.4910394265233,97.1326164874552,91.3978494623656,85.663082437276,78.8530465949821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC065xCC072","104","5119x16521_104","2_16ii","Influenza","15",96.5986394557823,95.578231292517,89.7959183673469,81.9727891156463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC065xCC072","123","5119x16521_123","3_16iii","Influenza","45",101.428571428571,98.5714285714286,93.3333333333333,89.5238095238095,88.5714285714286,NA,87.1428571428571,90,90,89.047619047619,90,93.3333333333333,95.2380952380952,95.2380952380952,96.1904761904762,NA
"CC065xCC072","124","5119x16521_124","3_16iii","Influenza","45",95.8801498127341,94.0074906367041,86.1423220973783,82.7715355805243,79.0262172284644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC065xCC072","125","5119x16521_125","3_16iii","Influenza","45",99.1902834008097,93.5222672064777,87.0445344129555,80.5668016194332,76.9230769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC065xCC010","108","5119x8018_108","12_13xii","Influenza","2",100.420168067227,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC065xCC010","109","5119x8018_109","12_13xii","Influenza","2",100,98.3050847457627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC065xCC010","110","5119x8018_110","12_13xii","Influenza","2",98.3333333333333,98.5416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC065xCC010","38","5119x8018_38","10_13x","Influenza","4",100.20325203252,100.406504065041,98.1707317073171,90.4471544715447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC065xCC010","39","5119x8018_39","10_13x","Influenza","4",97.7653631284916,99.8137802607076,96.0893854748603,90.8752327746741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC065xCC010","45","5119x8018_45","10_13x","Influenza","4",103.454894433781,105.182341650672,101.727447216891,99.8080614203455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC065xCC010","103","5119x8018_103","12_13xii","Influenza","7",100.500834724541,97.3288814691152,91.1519198664441,88.8146911519199,90.4841402337229,87.6460767946578,87.8130217028381,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC065xCC010","104","5119x8018_104","12_13xii","Influenza","7",98.731884057971,99.8188405797101,94.5652173913043,91.8478260869565,94.5652173913043,91.4855072463768,90.3985507246377,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC065xCC010","105","5119x8018_105","12_13xii","Influenza","7",100.525394045534,96.8476357267951,93.6952714535902,89.6672504378284,87.7408056042032,81.9614711033275,78.6339754816112,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC065xCC010","106","5119x8018_106","12_13xii","Influenza","7",99.1471215351812,100.639658848614,98.0810234541578,95.5223880597015,95.3091684434968,91.8976545842218,88.9125799573561,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC065xCC010","86","5119x8018_86","11_13xi","Influenza","10",96.0174842156387,98.1058766391452,100.194269062652,94.5604662457504,92.7634774162215,96.4060223409422,96.6488586692569,94.9490043710539,93.4919864011656,95.9203496843128,NA,NA,NA,NA,NA,NA
"CC065xCC010","90","5119x8018_90","11_13xi","Influenza","10",98.406747891284,98.406747891284,92.8303655107779,88.8940955951265,83.8800374882849,79.6626054358013,75.2108716026242,72.6335520149953,71.6963448922212,70.7591377694471,NA,NA,NA,NA,NA,NA
"CC065xCC010","91","5119x8018_91","11_13xi","Influenza","10",101.724137931034,103.23275862069,96.8103448275862,89.2241379310345,85.7758620689655,83.1896551724138,79.7413793103448,78.2327586206897,78.6637931034483,80.8189655172414,NA,NA,NA,NA,NA,NA
"CC065xCC010","124","5119x8018_124","1_14i","Influenza","15",100.079270709473,98.2956797463337,97.7011494252874,92.7863654379707,91.5576694411415,88.1886642885454,83.9080459770115,81.4902893380896,80.3804994054697,80.2615933412604,78.2798256044392,79.4688862465319,80.2615933412604,84.6214823622671,83.4324217201744,NA
"CC065xCC010","125","5119x8018_125","1_14i","Influenza","15",98.669623059867,96.0827790096083,96.7110125646711,96.1936437546194,96.4523281596452,96.4523281596452,94.419807834442,91.6481892091648,92.1286031042129,93.4959349593496,93.8654841093865,93.4959349593496,91.6481892091648,93.6807095343681,91.8329637841833,NA
"CC065xCC010","126","5119x8018_126","1_14i","Influenza","15",100.97897026831,98.2596084118927,98.9485134155185,99.1660623640319,97.1718636693256,99.1660623640319,95.7215373459028,94.0174039158811,95.6852791878173,97.3531544597535,94.2712110224801,94.9963741841914,94.2712110224801,95.540246555475,94.4525018129079,NA
"CC065xCC010","81","5119x8018_81","11_13xi","Influenza","45",96.1711711711712,91.8918918918919,85.990990990991,82.2972972972973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC065xCC010","87","5119x8018_87","11_13xi","Influenza","45",98.2203389830508,93.2203389830508,86.4406779661017,80.8898305084746,75.8474576271186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC065xCC010","88","5119x8018_88","11_13xi","Influenza","45",96.3276836158192,92.9378531073446,84.8587570621469,81.638418079096,77.4011299435028,72.5988700564972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC062xCC072","7","5306x16521_7","11_15xi","Influenza","2",99.6212121212121,98.1060606060606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC062xCC072","18","5306x16521_18","11_15xi","Influenza","2",101.666666666667,97.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC062xCC072","21","5306x16521_21","11_15xi","Influenza","2",95.8333333333333,94.3181818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC062xCC072","25","5306x16521_25","11_15xi","Influenza","2",99.1735537190083,95.0413223140496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC062xCC072","5","5306x16521_5","11_15xi","Influenza","7",98.876404494382,95.8801498127341,88.3895131086142,90.2621722846442,93.6329588014981,96.6292134831461,98.876404494382,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC062xCC072","10","5306x16521_10","11_15xi","Influenza","7",94.921875,92.1875,86.328125,80.859375,85.546875,87.890625,89.84375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC062xCC072","15","5306x16521_15","11_15xi","Influenza","7",98.75,92.5,83.75,83.3333333333333,87.9166666666667,91.6666666666667,93.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC062xCC072","52","5306x16521_52","12_15xii","Influenza","10",100.858369098712,98.7124463519313,92.274678111588,85.8369098712446,91.8454935622318,92.7038626609442,95.2789699570815,97.8540772532189,101.287553648069,101.287553648069,NA,NA,NA,NA,NA,NA
"CC062xCC072","53","5306x16521_53","12_15xii","Influenza","10",97.2727272727273,95.9090909090909,95.4545454545455,95,97.7272727272727,97.2727272727273,96.8181818181818,97.2727272727273,98.6363636363636,103.636363636364,NA,NA,NA,NA,NA,NA
"CC062xCC072","58","5306x16521_58","12_15xii","Influenza","10",100.93023255814,101.860465116279,94.8837209302326,91.1627906976744,99.5348837209302,100,100.46511627907,102.325581395349,102.790697674419,106.976744186047,NA,NA,NA,NA,NA,NA
"CC062xCC072","59","5306x16521_59","12_15xii","Influenza","10",96.3963963963964,93.6936936936937,89.1891891891892,85.5855855855856,92.3423423423423,94.1441441441441,95.4954954954955,98.6486486486486,96.8468468468468,100.45045045045,NA,NA,NA,NA,NA,NA
"CC062xCC072","60","5306x16521_60","12_15xii","Influenza","10",100.418410041841,95.397489539749,88.7029288702929,88.7029288702929,95.397489539749,95.81589958159,94.9790794979079,97.489539748954,99.163179916318,102.510460251046,NA,NA,NA,NA,NA,NA
"CC062xCC072","81","5306x16521_81","1_16i","Influenza","15",97.2,99.2,96.8,96.8,96.4,94.4,93.2,94.4,96,95.2,97.6,95.2,98,96.8,96,NA
"CC062xCC072","82","5306x16521_82","1_16i","Influenza","15",100,101.2,97.6,96.8,99.6,97.2,94.8,95.6,96.8,97.2,97.2,94.4,97.2,98.8,100.4,NA
"CC062xCC072","83","5306x16521_83","1_16i","Influenza","15",97.9253112033195,96.6804979253112,95.4356846473029,94.6058091286307,97.0954356846473,95.4356846473029,93.7759336099585,95.0207468879668,91.2863070539419,92.1161825726141,92.5311203319502,90.0414937759336,91.701244813278,92.9460580912863,94.6058091286307,NA
"CC062xCC072","122","5306x16521_122","2_16ii","Influenza","15",105.243445692884,110.861423220974,105.243445692884,107.116104868914,100.374531835206,107.49063670412,105.992509363296,103.74531835206,106.367041198502,104.119850187266,104.119850187266,107.49063670412,105.243445692884,107.865168539326,110.861423220974,NA
"CC062xCC072","130","5306x16521_130","2_16ii","Influenza","15",96.3709677419355,98.7903225806452,100.806451612903,95.1612903225807,92.741935483871,94.3548387096774,97.1774193548387,92.3387096774193,93.9516129032258,94.3548387096774,97.1774193548387,100,97.5806451612903,98.7903225806452,95.9677419354839,NA
"CC062xCC072","131","5306x16521_131","2_16ii","Influenza","15",99.1869918699187,104.471544715447,95.9349593495935,99.1869918699187,99.1869918699187,100,100.813008130081,101.626016260163,104.878048780488,102.845528455285,104.471544715447,100,99.5934959349593,105.284552845528,101.219512195122,NA
"CC062xCC072","47","5306x16521_47","12_15xii","Influenza","45",123.671497584541,121.739130434783,113.04347826087,113.04347826087,120.772946859903,121.256038647343,123.671497584541,122.222222222222,125.12077294686,127.053140096618,129.468599033816,130.434782608696,129.951690821256,130.917874396135,127.536231884058,NA
"CC062xCC072","49","5306x16521_49","12_15xii","Influenza","45",122.680412371134,124.742268041237,118.556701030928,117.010309278351,123.711340206186,124.742268041237,124.742268041237,123.711340206186,123.19587628866,124.742268041237,125.257731958763,128.865979381443,128.350515463918,132.98969072165,127.319587628866,NA
"CC062xCC072","50","5306x16521_50","12_15xii","Influenza","45",123.039215686275,118.627450980392,108.823529411765,102.450980392157,110.78431372549,116.666666666667,120.098039215686,116.176470588235,120.098039215686,124.019607843137,121.56862745098,123.529411764706,124.509803921569,124.509803921569,128.43137254902,NA
"CC062xCC046","19","5306x5346_19","2_16ii","Influenza","2",98.6607142857143,100.446428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC062xCC046","20","5306x5346_20","2_16ii","Influenza","2",95.5947136563877,96.0352422907489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC062xCC046","28","5306x5346_28","2_16ii","Influenza","2",96.4444444444444,95.1111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC062xCC046","48","5306x5346_48","3_16iii","Influenza","4",98.0295566502463,98.0295566502463,97.5369458128079,99.5073891625616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC062xCC046","49","5306x5346_49","3_16iii","Influenza","4",97.0588235294118,94.1176470588235,96.6386554621849,97.8991596638655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC062xCC046","51","5306x5346_51","3_16iii","Influenza","4",97.9508196721311,94.2622950819672,95.4918032786885,97.5409836065574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC062xCC046","23","5306x5346_23","2_16ii","Influenza","7",95.3191489361702,94.468085106383,96.5957446808511,94.0425531914894,94.0425531914894,93.1914893617021,94.8936170212766,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC062xCC046","31","5306x5346_31","2_16ii","Influenza","7",96.9565217391304,95.2173913043478,97.8260869565217,96.9565217391304,97.3913043478261,94.7826086956522,96.9565217391304,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC062xCC046","33","5306x5346_33","2_16ii","Influenza","7",98,99,98,96.5,98,95.5,98.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC062xCC046","2","5306x5346_2","1_16i","Influenza","10",102.904564315353,97.0954356846473,100.829875518672,101.659751037344,102.904564315353,101.244813278008,102.904564315353,101.244813278008,101.244813278008,104.979253112033,NA,NA,NA,NA,NA,NA
"CC062xCC046","3","5306x5346_3","1_16i","Influenza","10",99.2395437262358,98.0988593155894,94.2965779467681,93.5361216730038,92.0152091254753,93.5361216730038,92.3954372623574,93.9163498098859,93.1558935361217,96.1977186311787,NA,NA,NA,NA,NA,NA
"CC062xCC046","4","5306x5346_4","1_16i","Influenza","10",98.7654320987654,95.4732510288066,94.6502057613169,95.0617283950617,95.4732510288066,93.8271604938272,96.2962962962963,97.5308641975309,97.5308641975309,101.646090534979,NA,NA,NA,NA,NA,NA
"CC062xCC046","5","5306x5346_5","1_16i","Influenza","10",92.156862745098,97.2549019607843,92.5490196078431,91.3725490196078,91.7647058823529,89.8039215686274,90.9803921568627,89.8039215686274,89.8039215686274,92.156862745098,NA,NA,NA,NA,NA,NA
"CC062xCC046","56","5306x5346_56","4_16iv","Influenza","45",99.5798319327731,97.4789915966387,98.7394957983193,96.218487394958,96.6386554621849,97.0588235294118,95.3781512605042,98.7394957983193,98.7394957983193,98.7394957983193,96.218487394958,95.3781512605042,98.7394957983193,100.840336134454,99.5798319327731,NA
"CC062xCC046","57","5306x5346_57","4_16iv","Influenza","45",96.7592592592592,97.6851851851852,97.6851851851852,97.6851851851852,98.6111111111111,98.6111111111111,97.2222222222222,100.462962962963,97.6851851851852,96.7592592592592,95.3703703703704,99.0740740740741,99.537037037037,99.0740740740741,96.2962962962963,NA
"CC062xCC046","58","5306x5346_58","4_16iv","Influenza","45",94.7826086956522,97.8260869565217,99.5652173913043,96.0869565217391,93.4782608695652,93.4782608695652,91.304347826087,92.6086956521739,91.304347826087,90.8695652173913,91.304347826087,94.3478260869565,93.9130434782609,92.1739130434783,92.6086956521739,NA
"CC062xCC046","59","5306x5346_59","4_16iv","Influenza","45",96.4,100.8,100.4,100.4,100.8,98,96.4,99.6,99.2,97.6,97.2,98.8,99.2,102,100.4,NA
"CC046xCC068","44","5346x16768_44","10_14x","Influenza","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC046xCC068","45","5346x16768_45","10_14x","Influenza","2",100.45871559633,104.174311926606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC046xCC068","51","5346x16768_51","10_14x","Influenza","2",102.252252252252,105.675675675676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC046xCC068","52","5346x16768_52","10_14x","Influenza","2",97.1291866028708,102.679425837321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC046xCC068","107","5346x16768_107","11_14xi","Influenza","4",100.653594771242,98.6928104575163,97.3856209150327,98.3660130718954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC046xCC068","114","5346x16768_114","11_14xi","Influenza","4",98.1132075471698,94.811320754717,94.811320754717,95.5188679245283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC046xCC068","115","5346x16768_115","11_14xi","Influenza","4",98.2683982683983,97.4025974025974,96.5367965367965,97.1861471861472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC046xCC068","124","5346x16768_124","11_14xi","Influenza","7",101.507537688442,95.4773869346734,92.462311557789,96.4824120603015,94.9748743718593,94.4723618090452,90.4522613065327,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC046xCC068","137","5346x16768_137","11_14xi","Influenza","7",98.5294117647059,96.078431372549,95.0980392156863,99.0196078431373,98.5294117647059,96.5686274509804,103.43137254902,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC046xCC068","138","5346x16768_138","11_14xi","Influenza","7",98.1818181818182,94.5454545454545,87.2727272727273,90,91.8181818181818,88.6363636363636,94.5454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC046xCC068","152","5346x16768_152","11_14xi","Influenza","7",97.3118279569892,96.2365591397849,95.1612903225806,96.2365591397849,94.0860215053763,94.0860215053763,95.1612903225806,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC046xCC068","108","5346x16768_108","11_14xi","Influenza","10",NA,98.9795918367347,95.9183673469388,95.4081632653061,96.9387755102041,93.8775510204081,94.3877551020408,92.3469387755102,91.8367346938775,90.3061224489796,NA,NA,NA,NA,NA,NA
"CC046xCC068","116","5346x16768_116","11_14xi","Influenza","10",NA,100.523560209424,101.047120418848,97.3821989528796,100.523560209424,97.3821989528796,95.2879581151832,95.2879581151832,100,97.3821989528796,NA,NA,NA,NA,NA,NA
"CC046xCC068","131","5346x16768_131","11_14xi","Influenza","10",NA,100,101.809954751131,99.0950226244344,99.0950226244344,99.0950226244344,97.737556561086,99.5475113122172,99.5475113122172,97.9638009049774,NA,NA,NA,NA,NA,NA
"CC046xCC068","183","5346x16768_183","1_15i","Influenza","10",96.7032967032967,96.7032967032967,97.2527472527473,96.1538461538462,98.3516483516484,95.6043956043956,98.9010989010989,100.549450549451,95.6043956043956,101.648351648352,NA,NA,NA,NA,NA,NA
"CC046xCC068","184","5346x16768_184","1_15i","Influenza","10",98.9637305699482,97.9274611398964,98.9637305699482,97.9274611398964,97.9274611398964,93.2642487046632,97.4093264248705,93.7823834196891,97.4093264248705,105.699481865285,NA,NA,NA,NA,NA,NA
"CC046xCC068","185","5346x16768_185","1_15i","Influenza","10",96.9512195121951,96.9512195121951,99.390243902439,96.3414634146341,98.780487804878,97.5609756097561,98.1707317073171,97.5609756097561,98.1707317073171,108.536585365854,NA,NA,NA,NA,NA,NA
"CC046xCC068","186","5346x16768_186","1_15i","Influenza","10",97.4358974358974,97.4358974358974,95.3846153846154,91.7948717948718,92.8205128205128,91.2820512820513,93.8461538461538,94.8717948717949,93.3333333333333,97.948717948718,NA,NA,NA,NA,NA,NA
"CC046xCC068","187","5346x16768_187","1_15i","Influenza","10",96.8911917098445,96.3730569948187,96.3730569948187,94.8186528497409,95.8549222797927,94.300518134715,97.9274611398964,91.7098445595855,92.2279792746114,97.4093264248705,NA,NA,NA,NA,NA,NA
"CC046xCC068","89","5346x16768_89","10_14x","Influenza","15",101.136363636364,101.136363636364,98.2954545454545,94.3181818181818,93.1818181818182,92.0454545454545,93.75,93.75,92.0454545454545,93.1818181818182,93.75,92.0454545454545,91.4772727272727,93.1818181818182,96.0227272727273,NA
"CC046xCC068","95","5346x16768_95","10_14x","Influenza","15",98.2352941176471,99.4117647058823,98.8235294117647,97.0588235294118,96.4705882352941,97.0588235294118,97.0588235294118,100.588235294118,988.235294117647,101.764705882353,99.4117647058823,99.4117647058823,98.8235294117647,98.8235294117647,100.294117647059,NA
"CC046xCC068","101","5346x16768_101","10_14x","Influenza","15",100,101.570680628272,99.4764397905759,100,94.7643979057592,95.2879581151832,93.1937172774869,94.2408376963351,93.717277486911,93.717277486911,93.1937172774869,94.2408376963351,93.717277486911,98.4293193717277,100,NA
"CC046xCC068","149","5346x16768_149","11_14xi","Influenza","45",98.1012658227848,97.4683544303797,93.0379746835443,94.3037974683544,96.8354430379747,98.7341772151899,94.3037974683544,99.3670886075949,94.3037974683544,93.0379746835443,94.3037974683544,96.2025316455696,91.7721518987342,93.0379746835443,93.6708860759494,NA
"CC046xCC068","150","5346x16768_150","11_14xi","Influenza","45",100.584795321637,101.754385964912,100.584795321637,101.169590643275,102.33918128655,102.33918128655,99.4152046783626,96.4912280701754,99.4152046783626,103.508771929825,97.6608187134503,97.6608187134503,92.3976608187134,92.3976608187134,94.1520467836257,NA
"CC046xCC068","151","5346x16768_151","11_14xi","Influenza","45",96,94.8571428571429,95.4285714285714,96.5714285714286,94.2857142857143,96.5714285714286,96.5714285714286,98.8571428571429,101.714285714286,98.8571428571429,1011.42857142857,102.285714285714,98.2857142857143,96.5714285714286,96.5714285714286,NA
"CC058xCC022","147","5358x8046_147","11_15xi","Influenza","2",97.7900552486188,98.3425414364641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
