"RIX","ID","RIX_ID","day","virus","cohort","isotype","antigen_virus","antigen","assay_date","halfmax","last_positive"
"CC062xCC046","23","5306x5346_23","7","Influenza","2_16ii","IgG2b","Flu","HA","2017_01_02",0,0
"CC062xCC046","23","5306x5346_23","7","Influenza","2_16ii","IgG3","Flu","HA","2017_01_02",0,0
"CC062xCC046","23","5306x5346_23","7","Influenza","2_16ii","IgM","Flu","HA","2017_01_02",0,1
"CC062xCC046","23","5306x5346_23","7","Influenza","2_16ii","TotalG","Flu","HA","2017_01_02",0,3
"CC062xCC046","3","5306x5346_3","10","Influenza","1_16i","IgG1","Flu","HA","2016_11_25",0,0
"CC062xCC046","3","5306x5346_3","10","Influenza","1_16i","IgG2ac","Flu","HA","2016_11_25",2,4
"CC062xCC046","3","5306x5346_3","10","Influenza","1_16i","IgG2b","Flu","HA","2016_11_25",1,4
"CC062xCC046","3","5306x5346_3","10","Influenza","1_16i","IgG3","Flu","HA","2016_11_25",0,1
"CC062xCC046","3","5306x5346_3","10","Influenza","1_16i","IgM","Flu","HA","2016_11_25",0,2
"CC062xCC046","3","5306x5346_3","10","Influenza","1_16i","TotalG","Flu","HA","2016_11_25",2,5
"CC062xCC046","31","5306x5346_31","7","Influenza","2_16ii","IgG1","Flu","HA","2017_01_02",0,0
"CC062xCC046","31","5306x5346_31","7","Influenza","2_16ii","IgG2ac","Flu","HA","2017_01_02",0,2
"CC062xCC046","31","5306x5346_31","7","Influenza","2_16ii","IgG2b","Flu","HA","2017_01_02",0,1
"CC062xCC046","31","5306x5346_31","7","Influenza","2_16ii","IgG3","Flu","HA","2017_01_02",0,1
"CC062xCC046","31","5306x5346_31","7","Influenza","2_16ii","IgM","Flu","HA","2017_01_02",0,1
"CC062xCC046","31","5306x5346_31","7","Influenza","2_16ii","TotalG","Flu","HA","2017_01_02",0,3
"CC062xCC046","33","5306x5346_33","7","Influenza","2_16ii","IgG1","Flu","HA","2017_01_02",0,0
"CC062xCC046","33","5306x5346_33","7","Influenza","2_16ii","IgG2ac","Flu","HA","2017_01_02",0,2
"CC062xCC046","33","5306x5346_33","7","Influenza","2_16ii","IgG2b","Flu","HA","2017_01_02",0,1
"CC062xCC046","33","5306x5346_33","7","Influenza","2_16ii","IgG3","Flu","HA","2017_01_02",0,0
"CC062xCC046","33","5306x5346_33","7","Influenza","2_16ii","IgM","Flu","HA","2017_01_02",0,1
"CC062xCC046","33","5306x5346_33","7","Influenza","2_16ii","TotalG","Flu","HA","2017_01_02",0,3
"CC062xCC046","4","5306x5346_4","10","Influenza","1_16i","IgG1","FLU","HA","2016_10_10",0,0
"CC062xCC046","4","5306x5346_4","10","Influenza","1_16i","IgG2ac","FLU","HA","2016_10_10",0,3
"CC062xCC046","4","5306x5346_4","10","Influenza","1_16i","IgG2b","FLU","HA","2016_10_10",1,4
"CC062xCC046","4","5306x5346_4","10","Influenza","1_16i","IgG3","FLU","HA","2016_10_10",0,0
"CC062xCC046","4","5306x5346_4","10","Influenza","1_16i","IgM","FLU","HA","2016_10_10",0,2
"CC062xCC046","4","5306x5346_4","10","Influenza","1_16i","TotalG","FLU","HA","2016_10_10",2,5
"CC062xCC046","5","5306x5346_5","10","Influenza","1_16i","IgG1","FLU","HA","2016_10_10",0,2
"CC062xCC046","5","5306x5346_5","10","Influenza","1_16i","IgG2ac","FLU","HA","2016_10_10",0,3
"CC062xCC046","5","5306x5346_5","10","Influenza","1_16i","IgG2b","FLU","HA","2016_10_10",2,5
"CC062xCC046","5","5306x5346_5","10","Influenza","1_16i","IgG3","FLU","HA","2016_10_10",0,1
"CC062xCC046","5","5306x5346_5","10","Influenza","1_16i","IgM","FLU","HA","2016_10_10",0,3
"CC062xCC046","5","5306x5346_5","10","Influenza","1_16i","TotalG","FLU","HA","2016_10_10",3,6
"CC062xCC046","56","5306x5346_56","45","Influenza","4_16iv","IgG1","Flu","HA","2016_12_09",3,5
"CC062xCC046","56","5306x5346_56","45","Influenza","4_16iv","IgG1","Flu","HA.1","2016_12_23",3,5
"CC062xCC046","56","5306x5346_56","45","Influenza","4_16iv","IgG2ac","Flu","HA","2016_12_09",4,6
"CC062xCC046","56","5306x5346_56","45","Influenza","4_16iv","IgG2ac","Flu","HA.1","2016_12_23",3,6
"CC062xCC046","56","5306x5346_56","45","Influenza","4_16iv","IgG2b","Flu","HA","2016_12_09",3,6
"CC062xCC046","56","5306x5346_56","45","Influenza","4_16iv","IgG2b","Flu","HA.1","2016_12_23",4,6
"CC062xCC046","56","5306x5346_56","45","Influenza","4_16iv","IgG3","Flu","HA","2016_12_09",0,0
"CC062xCC046","56","5306x5346_56","45","Influenza","4_16iv","IgG3","Flu","HA.1","2016_12_23",0,0
"CC062xCC046","56","5306x5346_56","45","Influenza","4_16iv","IgM","Flu","HA","2016_12_09",0,0
"CC062xCC046","56","5306x5346_56","45","Influenza","4_16iv","IgM","Flu","HA.1","2016_12_23",0,0
"CC062xCC046","56","5306x5346_56","45","Influenza","4_16iv","TotalG","Flu","HA","2016_12_09",5,7
"CC062xCC046","56","5306x5346_56","45","Influenza","4_16iv","TotalG","Flu","HA.1","2016_12_23",5,8
"CC062xCC046","57","5306x5346_57","45","Influenza","4_16iv","IgG1","Flu","HA","2016_12_09",4,7
"CC062xCC046","57","5306x5346_57","45","Influenza","4_16iv","IgG1","Flu","HA.1","2016_12_23",4,7
"CC062xCC046","57","5306x5346_57","45","Influenza","4_16iv","IgG2ac","Flu","HA","2016_12_09",4,7
"CC062xCC046","57","5306x5346_57","45","Influenza","4_16iv","IgG2ac","Flu","HA.1","2016_12_23",3,6
"CC062xCC046","57","5306x5346_57","45","Influenza","4_16iv","IgG2b","Flu","HA","2016_12_09",4,7
"CC062xCC046","57","5306x5346_57","45","Influenza","4_16iv","IgG2b","Flu","HA.1","2016_12_23",4,7
"CC062xCC046","57","5306x5346_57","45","Influenza","4_16iv","IgG3","Flu","HA","2016_12_09",0,4
"CC062xCC046","57","5306x5346_57","45","Influenza","4_16iv","IgG3","Flu","HA.1","2016_12_23",0,4
"CC062xCC046","57","5306x5346_57","45","Influenza","4_16iv","IgM","Flu","HA","2016_12_09",0,0
"CC062xCC046","57","5306x5346_57","45","Influenza","4_16iv","IgM","Flu","HA.1","2016_12_23",0,0
"CC062xCC046","57","5306x5346_57","45","Influenza","4_16iv","TotalG","Flu","HA","2016_12_09",5,8
"CC062xCC046","57","5306x5346_57","45","Influenza","4_16iv","TotalG","Flu","HA.1","2016_12_23",6,8
"CC062xCC046","58","5306x5346_58","45","Influenza","4_16iv","IgG1","Flu","HA","2016_12_09",0,2
"CC062xCC046","58","5306x5346_58","45","Influenza","4_16iv","IgG1","Flu","HA.1","2016_12_23",0,2
"CC062xCC046","58","5306x5346_58","45","Influenza","4_16iv","IgG2ac","Flu","HA","2016_12_09",3,6
"CC062xCC046","58","5306x5346_58","45","Influenza","4_16iv","IgG2ac","Flu","HA.1","2016_12_23",3,5
"CC062xCC046","58","5306x5346_58","45","Influenza","4_16iv","IgG2b","Flu","HA","2016_12_09",3,5
"CC062xCC046","58","5306x5346_58","45","Influenza","4_16iv","IgG2b","Flu","HA.1","2016_12_23",3,6
"CC062xCC046","58","5306x5346_58","45","Influenza","4_16iv","IgG3","Flu","HA","2016_12_09",0,0
"CC062xCC046","58","5306x5346_58","45","Influenza","4_16iv","IgG3","Flu","HA.1","2016_12_23",0,0
"CC062xCC046","58","5306x5346_58","45","Influenza","4_16iv","IgM","Flu","HA","2016_12_09",0,0
"CC062xCC046","58","5306x5346_58","45","Influenza","4_16iv","IgM","Flu","HA.1","2016_12_23",0,0
"CC062xCC046","58","5306x5346_58","45","Influenza","4_16iv","TotalG","Flu","HA","2016_12_09",4,7
"CC062xCC046","58","5306x5346_58","45","Influenza","4_16iv","TotalG","Flu","HA.1","2016_12_23",5,7
"CC062xCC046","59","5306x5346_59","45","Influenza","4_16iv","IgG1","Flu","HA","2016_12_09",3,5
"CC062xCC046","59","5306x5346_59","45","Influenza","4_16iv","IgG1","Flu","HA.1","2016_12_23",3,5
"CC062xCC046","59","5306x5346_59","45","Influenza","4_16iv","IgG2ac","Flu","HA","2016_12_09",4,6
"CC062xCC046","59","5306x5346_59","45","Influenza","4_16iv","IgG2ac","Flu","HA.1","2016_12_23",3,6
"CC062xCC046","59","5306x5346_59","45","Influenza","4_16iv","IgG2b","Flu","HA","2016_12_09",3,5
"CC062xCC046","59","5306x5346_59","45","Influenza","4_16iv","IgG2b","Flu","HA.1","2016_12_23",3,6
"CC062xCC046","59","5306x5346_59","45","Influenza","4_16iv","IgG3","Flu","HA","2016_12_09",0,3
"CC062xCC046","59","5306x5346_59","45","Influenza","4_16iv","IgG3","Flu","HA.1","2016_12_23",0,4
"CC062xCC046","59","5306x5346_59","45","Influenza","4_16iv","IgM","Flu","HA","2016_12_09",0,0
"CC062xCC046","59","5306x5346_59","45","Influenza","4_16iv","IgM","Flu","HA.1","2016_12_23",0,0
"CC062xCC046","59","5306x5346_59","45","Influenza","4_16iv","TotalG","Flu","HA","2016_12_09",5,7
"CC062xCC046","59","5306x5346_59","45","Influenza","4_16iv","TotalG","Flu","HA.1","2016_12_23",5,8
"CC062xCC072","10","5306x16521_10","7","Influenza","11_15xi","IgG1","Flu","HA","2017_01_02",0,1
"CC062xCC072","10","5306x16521_10","7","Influenza","11_15xi","IgG2ac","Flu","HA","2017_01_02",2,5
"CC062xCC072","10","5306x16521_10","7","Influenza","11_15xi","IgG2b","Flu","HA","2017_01_02",0,3
"CC062xCC072","10","5306x16521_10","7","Influenza","11_15xi","IgG3","Flu","HA","2017_01_02",0,3
"CC062xCC072","10","5306x16521_10","7","Influenza","11_15xi","IgM","Flu","HA","2017_01_02",0,1
"CC062xCC072","10","5306x16521_10","7","Influenza","11_15xi","TotalG","Flu","HA","2017_01_02",2,4
"CC062xCC072","15","5306x16521_15","7","Influenza","11_15xi","IgG1","Flu","HA","2017_01_02",0,0
"CC062xCC072","15","5306x16521_15","7","Influenza","11_15xi","IgG2ac","Flu","HA","2017_01_02",0,3
"CC062xCC072","15","5306x16521_15","7","Influenza","11_15xi","IgG2b","Flu","HA","2017_01_02",0,1
"CC062xCC072","15","5306x16521_15","7","Influenza","11_15xi","IgG3","Flu","HA","2017_01_02",0,0
"CC062xCC072","15","5306x16521_15","7","Influenza","11_15xi","IgM","Flu","HA","2017_01_02",0,2
"CC062xCC072","15","5306x16521_15","7","Influenza","11_15xi","TotalG","Flu","HA","2017_01_02",0,3
"CC062xCC072","47","5306x16521_47","45","Influenza","12_15xii","IgG1","Flu","HA","2016_12_09",0,4
"CC062xCC072","47","5306x16521_47","45","Influenza","12_15xii","IgG1","Flu","HA.1","2016_12_23",0,4
"CC062xCC072","47","5306x16521_47","45","Influenza","12_15xii","IgG2ac","Flu","HA","2016_12_09",6,8
"CC062xCC072","47","5306x16521_47","45","Influenza","12_15xii","IgG2ac","Flu","HA.1","2016_12_23",7,8
"CC062xCC072","47","5306x16521_47","45","Influenza","12_15xii","IgG2b","Flu","HA","2016_12_09",4,7
"CC062xCC072","47","5306x16521_47","45","Influenza","12_15xii","IgG2b","Flu","HA.1","2016_12_23",4,7
"CC062xCC072","47","5306x16521_47","45","Influenza","12_15xii","IgG3","Flu","HA","2016_12_09",0,4
"CC062xCC072","47","5306x16521_47","45","Influenza","12_15xii","IgG3","Flu","HA.1","2016_12_23",0,5
"CC062xCC072","47","5306x16521_47","45","Influenza","12_15xii","IgM","Flu","HA","2016_12_09",0,2
"CC062xCC072","47","5306x16521_47","45","Influenza","12_15xii","IgM","Flu","HA.1","2016_12_23",0,1
"CC062xCC072","47","5306x16521_47","45","Influenza","12_15xii","TotalG","Flu","HA","2016_12_09",7,8
"CC062xCC072","47","5306x16521_47","45","Influenza","12_15xii","TotalG","Flu","HA.1","2016_12_23",7,8
"CC062xCC072","49","5306x16521_49","45","Influenza","12_15xii","IgG1","Flu","HA","2016_12_09",1,5
"CC062xCC072","49","5306x16521_49","45","Influenza","12_15xii","IgG1","Flu","HA.1","2016_12_23",0,5
"CC062xCC072","49","5306x16521_49","45","Influenza","12_15xii","IgG2ac","Flu","HA","2016_12_09",5,8
"CC062xCC072","49","5306x16521_49","45","Influenza","12_15xii","IgG2ac","Flu","HA.1","2016_12_23",6,8
"CC062xCC072","49","5306x16521_49","45","Influenza","12_15xii","IgG2b","Flu","HA","2016_12_09",4,7
"CC062xCC072","49","5306x16521_49","45","Influenza","12_15xii","IgG2b","Flu","HA.1","2016_12_23",4,7
"CC062xCC072","49","5306x16521_49","45","Influenza","12_15xii","IgG3","Flu","HA","2016_12_09",0,3
"CC062xCC072","49","5306x16521_49","45","Influenza","12_15xii","IgG3","Flu","HA.1","2016_12_23",0,3
"CC062xCC072","49","5306x16521_49","45","Influenza","12_15xii","IgM","Flu","HA","2016_12_09",0,0
"CC062xCC072","49","5306x16521_49","45","Influenza","12_15xii","IgM","Flu","HA.1","2016_12_23",0,0
"CC062xCC072","49","5306x16521_49","45","Influenza","12_15xii","TotalG","Flu","HA","2016_12_09",6,8
"CC062xCC072","49","5306x16521_49","45","Influenza","12_15xii","TotalG","Flu","HA.1","2016_12_23",6,8
"CC062xCC072","5","5306x16521_5","7","Influenza","11_15xi","IgG1","Flu","HA","2017_01_02",0,0
"CC062xCC072","5","5306x16521_5","7","Influenza","11_15xi","IgG2ac","Flu","HA","2017_01_02",0,2
"CC062xCC072","5","5306x16521_5","7","Influenza","11_15xi","IgG2b","Flu","HA","2017_01_02",0,1
"CC062xCC072","5","5306x16521_5","7","Influenza","11_15xi","IgG3","Flu","HA","2017_01_02",0,0
"CC062xCC072","5","5306x16521_5","7","Influenza","11_15xi","IgM","Flu","HA","2017_01_02",0,1
"CC062xCC072","5","5306x16521_5","7","Influenza","11_15xi","TotalG","Flu","HA","2017_01_02",0,3
"CC062xCC072","50","5306x16521_50","45","Influenza","12_15xii","IgG1","Flu","HA","2016_12_09",1,5
"CC062xCC072","50","5306x16521_50","45","Influenza","12_15xii","IgG1","Flu","HA.1","2016_12_14",0,5
"CC062xCC072","50","5306x16521_50","45","Influenza","12_15xii","IgG2ac","Flu","HA","2016_12_09",6,8
"CC062xCC072","50","5306x16521_50","45","Influenza","12_15xii","IgG2ac","Flu","HA.1","2016_12_14",6,8
"CC062xCC072","50","5306x16521_50","45","Influenza","12_15xii","IgG2b","Flu","HA","2016_12_09",4,7
"CC062xCC072","50","5306x16521_50","45","Influenza","12_15xii","IgG2b","Flu","HA.1","2016_12_14",4,7
"CC062xCC072","50","5306x16521_50","45","Influenza","12_15xii","IgG3","Flu","HA","2016_12_09",0,3
"CC062xCC072","50","5306x16521_50","45","Influenza","12_15xii","IgG3","Flu","HA.1","2016_12_14",0,3
"CC062xCC072","50","5306x16521_50","45","Influenza","12_15xii","IgM","Flu","HA","2016_12_09",0,0
"CC062xCC072","50","5306x16521_50","45","Influenza","12_15xii","TotalG","Flu","HA","2016_12_09",6,8
"CC062xCC072","50","5306x16521_50","45","Influenza","12_15xii","TotalG","Flu","HA.1","2016_12_14",6,8
"CC062xCC072","52","5306x16521_52","10","Influenza","12_15xii","IgG1","Flu","HA","2016_11_25",0,3
"CC062xCC072","52","5306x16521_52","10","Influenza","12_15xii","IgG2ac","Flu","HA","2016_11_25",2,5
"CC062xCC072","52","5306x16521_52","10","Influenza","12_15xii","IgG2b","Flu","HA","2016_11_25",2,5
"CC062xCC072","52","5306x16521_52","10","Influenza","12_15xii","IgG3","Flu","HA","2016_11_25",0,3
"CC062xCC072","52","5306x16521_52","10","Influenza","12_15xii","IgM","Flu","HA","2016_11_25",0,4
"CC062xCC072","52","5306x16521_52","10","Influenza","12_15xii","TotalG","Flu","HA","2016_11_25",3,6
"CC062xCC072","53","5306x16521_53","10","Influenza","12_15xii","IgG1","Flu","HA","2016_11_25",2,4
"CC062xCC072","53","5306x16521_53","10","Influenza","12_15xii","IgG2ac","Flu","HA","2016_11_25",3,5
"CC062xCC072","53","5306x16521_53","10","Influenza","12_15xii","IgG2b","Flu","HA","2016_11_25",2,5
"CC062xCC072","53","5306x16521_53","10","Influenza","12_15xii","IgG3","Flu","HA","2016_11_25",1,4
"CC062xCC072","53","5306x16521_53","10","Influenza","12_15xii","IgM","Flu","HA","2016_11_25",0,2
"CC062xCC072","53","5306x16521_53","10","Influenza","12_15xii","TotalG","Flu","HA","2016_11_25",3,6
"CC062xCC072","58","5306x16521_58","10","Influenza","12_15xii","IgG1","Flu","HA","2016_11_25",1,4
"CC062xCC072","58","5306x16521_58","10","Influenza","12_15xii","IgG2ac","Flu","HA","2016_11_25",2,5
"CC062xCC072","58","5306x16521_58","10","Influenza","12_15xii","IgG2b","Flu","HA","2016_11_25",2,5
"CC062xCC072","58","5306x16521_58","10","Influenza","12_15xii","IgG3","Flu","HA","2016_11_25",0,3
"CC062xCC072","58","5306x16521_58","10","Influenza","12_15xii","IgM","Flu","HA","2016_11_25",0,4
"CC062xCC072","58","5306x16521_58","10","Influenza","12_15xii","TotalG","Flu","HA","2016_11_25",3,6
"CC062xCC072","59","5306x16521_59","10","Influenza","12_15xii","IgG1","Flu","HA","2016_11_25",0,1
"CC062xCC072","59","5306x16521_59","10","Influenza","12_15xii","IgG2ac","Flu","HA","2016_11_25",2,5
"CC062xCC072","59","5306x16521_59","10","Influenza","12_15xii","IgG2b","Flu","HA","2016_11_25",1,4
"CC062xCC072","59","5306x16521_59","10","Influenza","12_15xii","IgG3","Flu","HA","2016_11_25",0,1
"CC062xCC072","59","5306x16521_59","10","Influenza","12_15xii","IgM","Flu","HA","2016_11_25",0,4
"CC062xCC072","59","5306x16521_59","10","Influenza","12_15xii","TotalG","Flu","HA","2016_11_25",3,5
"CC062xCC072","60","5306x16521_60","10","Influenza","12_15xii","IgG1","Flu","HA","2016_11_25",2,5
"CC062xCC072","60","5306x16521_60","10","Influenza","12_15xii","IgG2ac","Flu","HA","2016_11_25",2,5
"CC062xCC072","60","5306x16521_60","10","Influenza","12_15xii","IgG2b","Flu","HA","2016_11_25",2,4
"CC062xCC072","60","5306x16521_60","10","Influenza","12_15xii","IgG3","Flu","HA","2016_11_25",0,2
"CC062xCC072","60","5306x16521_60","10","Influenza","12_15xii","IgM","Flu","HA","2016_11_25",0,3
"CC062xCC072","60","5306x16521_60","10","Influenza","12_15xii","TotalG","Flu","HA","2016_11_25",3,6
"CC063xCC001","15","5391x13140_15","7","Influenza","10_15x","IgG1","Flu","HA","2017_01_02",0,0
"CC063xCC001","15","5391x13140_15","7","Influenza","10_15x","IgG2ac","Flu","HA","2017_01_02",0,0
"CC063xCC001","15","5391x13140_15","7","Influenza","10_15x","IgG2b","Flu","HA","2017_01_02",0,0
"CC063xCC001","15","5391x13140_15","7","Influenza","10_15x","IgG3","Flu","HA","2017_01_02",0,0
"CC063xCC001","15","5391x13140_15","7","Influenza","10_15x","IgM","Flu","HA","2017_01_02",0,0
"CC063xCC001","15","5391x13140_15","7","Influenza","10_15x","TotalG","Flu","HA","2017_01_02",0,2
"CC063xCC001","16","5391x13140_16","7","Influenza","10_15x","IgG1","Flu","HA","2017_01_02",0,0
"CC063xCC001","16","5391x13140_16","7","Influenza","10_15x","IgG2ac","Flu","HA","2017_01_02",0,2
"CC063xCC001","16","5391x13140_16","7","Influenza","10_15x","IgG2b","Flu","HA","2017_01_02",0,0
"CC063xCC001","16","5391x13140_16","7","Influenza","10_15x","IgG3","Flu","HA","2017_01_02",0,1
"CC063xCC001","16","5391x13140_16","7","Influenza","10_15x","IgM","Flu","HA","2017_01_02",0,0
"CC063xCC001","16","5391x13140_16","7","Influenza","10_15x","TotalG","Flu","HA","2017_01_02",0,2
"CC063xCC001","24","5391x13140_24","45","Influenza","11_15xi","IgG1","Flu","HA","2016_12_23",6,8
"CC063xCC001","24","5391x13140_24","45","Influenza","11_15xi","IgG2ac","Flu","HA","2016_12_23",6,8
"CC063xCC001","24","5391x13140_24","45","Influenza","11_15xi","IgG2b","Flu","HA","2016_12_23",5,8
"CC063xCC001","24","5391x13140_24","45","Influenza","11_15xi","IgG3","Flu","HA","2016_12_23",0,2
"CC063xCC001","24","5391x13140_24","45","Influenza","11_15xi","IgM","Flu","HA","2016_12_23",0,0
"CC063xCC001","24","5391x13140_24","45","Influenza","11_15xi","TotalG","Flu","HA","2016_12_23",7,8
"CC063xCC001","25","5391x13140_25","45","Influenza","11_15xi","IgG1","Flu","HA","2016_12_23",5,8
"CC063xCC001","25","5391x13140_25","45","Influenza","11_15xi","IgG2ac","Flu","HA","2016_12_23",5,8
"CC063xCC001","25","5391x13140_25","45","Influenza","11_15xi","IgG2b","Flu","HA","2016_12_23",4,6
"CC063xCC001","25","5391x13140_25","45","Influenza","11_15xi","IgG3","Flu","HA","2016_12_23",0,1
"CC063xCC001","25","5391x13140_25","45","Influenza","11_15xi","IgM","Flu","HA","2016_12_23",0,0
"CC063xCC001","25","5391x13140_25","45","Influenza","11_15xi","TotalG","Flu","HA","2016_12_23",6,8
"CC063xCC001","29","5391x13140_29","45","Influenza","11_15xi","IgG1","Flu","HA","2016_12_23",6,8
"CC063xCC001","29","5391x13140_29","45","Influenza","11_15xi","IgG2ac","Flu","HA","2016_12_23",5,8
"CC063xCC001","29","5391x13140_29","45","Influenza","11_15xi","IgG2b","Flu","HA","2016_12_23",4,7
"CC063xCC001","29","5391x13140_29","45","Influenza","11_15xi","IgG3","Flu","HA","2016_12_23",0,0
"CC063xCC001","29","5391x13140_29","45","Influenza","11_15xi","IgM","Flu","HA","2016_12_23",0,0
"CC063xCC001","29","5391x13140_29","45","Influenza","11_15xi","TotalG","Flu","HA","2016_12_23",7,8
"CC063xCC001","74","5391x13140_74","15","Influenza","9_16ix","IgG1","Flu","HA","2016_12_23",3,6
"CC063xCC001","74","5391x13140_74","15","Influenza","9_16ix","IgG2ac","Flu","HA","2016_12_23",2,5
"CC063xCC001","74","5391x13140_74","15","Influenza","9_16ix","IgG2b","Flu","HA","2016_12_23",0,3
"CC063xCC001","74","5391x13140_74","15","Influenza","9_16ix","IgG3","Flu","HA","2016_12_23",0,2
"CC063xCC001","74","5391x13140_74","15","Influenza","9_16ix","IgM","Flu","HA","2016_12_23",0,1
"CC063xCC001","74","5391x13140_74","15","Influenza","9_16ix","TotalG","Flu","HA","2016_12_23",4,6
"CC063xCC001","77","5391x13140_77","15","Influenza","9_16ix","IgG1","Flu","HA","2016_12_23",2,4
"CC063xCC001","77","5391x13140_77","15","Influenza","9_16ix","IgG2ac","Flu","HA","2016_12_23",2,5
"CC063xCC001","77","5391x13140_77","15","Influenza","9_16ix","IgG2b","Flu","HA","2016_12_23",1,4
"CC063xCC001","77","5391x13140_77","15","Influenza","9_16ix","IgG3","Flu","HA","2016_12_23",2,5
"CC063xCC001","77","5391x13140_77","15","Influenza","9_16ix","IgM","Flu","HA","2016_12_23",0,0
"CC063xCC001","77","5391x13140_77","15","Influenza","9_16ix","TotalG","Flu","HA","2016_12_23",4,6
"CC063xCC001","78","5391x13140_78","15","Influenza","9_16ix","IgG1","Flu","HA","2016_12_23",1,4
"CC063xCC001","78","5391x13140_78","15","Influenza","9_16ix","IgG2ac","Flu","HA","2016_12_23",2,5
"CC063xCC001","78","5391x13140_78","15","Influenza","9_16ix","IgG2b","Flu","HA","2016_12_23",1,4
"CC063xCC001","78","5391x13140_78","15","Influenza","9_16ix","IgG3","Flu","HA","2016_12_23",0,3
"CC063xCC001","78","5391x13140_78","15","Influenza","9_16ix","IgM","Flu","HA","2016_12_23",0,0
"CC063xCC001","78","5391x13140_78","15","Influenza","9_16ix","TotalG","Flu","HA","2016_12_23",4,6
"CC063xCC001","8","5391x13140_8","7","Influenza","10_15x","IgG1","Flu","HA","2017_01_02",0,0
