RIX,ID,day,virus,cohort,RIX_ID
X16521x3260,105,4,Influenza,10_15x,16521x3260_105
X16521x3260,108,4,Influenza,10_15x,16521x3260_108
X16521x3260,109,4,Influenza,10_15x,16521x3260_109
X16521x3260,113,4,Mock,10_15x,16521x3260_113
X16521x3260,114,4,Mock,10_15x,16521x3260_114
X16521x3260,120,4,Mock,10_15x,16521x3260_120
X16521x3260,115,7,Influenza,10_15x,16521x3260_115
X16521x3260,121,7,Influenza,10_15x,16521x3260_121
X16521x3260,122,7,Influenza,10_15x,16521x3260_122
X16521x5391,22,15,Influenza,10_15x,16521x5391_22
X16521x5391,23,15,Influenza,10_15x,16521x5391_23
X16521x5391,24,15,Influenza,10_15x,16521x5391_24
X16521x5391,25,15,Influenza,10_15x,16521x5391_25
X16521x5391,13,15,Mock,10_15x,16521x5391_13
X16521x5391,14,15,Mock,10_15x,16521x5391_14
X16521x5391,20,15,Mock,10_15x,16521x5391_20
X16521x5391,21,15,Mock,10_15x,16521x5391_21
X16521x5391,3,2,Influenza,10_15x,16521x5391_3
X16521x5391,9,2,Influenza,10_15x,16521x5391_9
X16521x5391,10,2,Influenza,10_15x,16521x5391_10
X16521x5391,4,2,Mock,10_15x,16521x5391_4
X16521x5391,11,2,Mock,10_15x,16521x5391_11
X16521x5391,12,2,Mock,10_15x,16521x5391_12
X16768x5035,2,2,Influenza,10_15x,16768x5035_2
X16768x5035,6,2,Influenza,10_15x,16768x5035_6
X16768x5035,7,2,Influenza,10_15x,16768x5035_7
X16768x5035,1,2,Mock,10_15x,16768x5035_1
X16768x5035,4,2,Mock,10_15x,16768x5035_4
X16768x5035,5,2,Mock,10_15x,16768x5035_5
X16768x8021,102,4,Influenza,10_15x,16768x8021_102
X16768x8021,106,4,Influenza,10_15x,16768x8021_106
X16768x8021,107,4,Influenza,10_15x,16768x8021_107
X16768x8021,108,4,Influenza,10_15x,16768x8021_108
X16768x8021,109,4,Influenza,10_15x,16768x8021_109
X16768x8021,86,4,Mock,10_15x,16768x8021_86
X16768x8021,87,4,Mock,10_15x,16768x8021_87
X16768x8021,95,4,Mock,10_15x,16768x8021_95
X16785x773,110,10,Influenza,10_15x,16785x773_110
X16785x773,111,10,Influenza,10_15x,16785x773_111
X16785x773,115,10,Influenza,10_15x,16785x773_115
X16785x773,117,7,Influenza,10_15x,16785x773_117
X16785x773,120,7,Influenza,10_15x,16785x773_120
X16785x773,108,7,Influenza,10_15x,16785x773_108
X16785x773,109,7,Influenza,10_15x,16785x773_109
X16785x773,114,7,Influenza,10_15x,16785x773_114
X8018x3460,7,10,Influenza,10_15x,8018x3460_7
X8018x3460,9,10,Influenza,10_15x,8018x3460_9
X8018x3460,11,10,Influenza,10_15x,8018x3460_11
X3015x5358,48,4,Influenza,10_15x,3015x5358_48
X3015x5358,49,4,Influenza,10_15x,3015x5358_49
X3015x5358,50,4,Influenza,10_15x,3015x5358_50
X3015x5358,45,4,Mock,10_15x,3015x5358_45
X3015x5358,46,4,Mock,10_15x,3015x5358_46
X3015x5358,47,4,Mock,10_15x,3015x5358_47
X3564x16785,91,10,Influenza,10_15x,3564x16785_91
X3564x16785,98,10,Influenza,10_15x,3564x16785_98
X3564x16785,111,10,Influenza,10_15x,3564x16785_111
X5391x13140,9,2,Influenza,10_15x,5391x13140_9
X5391x13140,19,2,Influenza,10_15x,5391x13140_19
X5391x13140,22,2,Influenza,10_15x,5391x13140_22
X5391x13140,23,2,Influenza,10_15x,5391x13140_23
X5391x13140,6,2,Mock,10_15x,5391x13140_6
X5391x13140,7,2,Mock,10_15x,5391x13140_7
X5391x13140,11,2,Mock,10_15x,5391x13140_11
X5391x13140,8,7,Influenza,10_15x,5391x13140_8
X5391x13140,15,7,Influenza,10_15x,5391x13140_15
X5391x13140,16,7,Influenza,10_15x,5391x13140_16
X8004x8052,68,15,Influenza,10_15x,8004x8052_68
X8004x8052,75,15,Influenza,10_15x,8004x8052_75
X8004x8052,76,15,Influenza,10_15x,8004x8052_76
X8004x8052,66,15,Mock,10_15x,8004x8052_66
X8004x8052,67,15,Mock,10_15x,8004x8052_67
X8004x8052,74,15,Mock,10_15x,8004x8052_74
X8004x8052,64,4,Influenza,10_15x,8004x8052_64
X8004x8052,65,4,Influenza,10_15x,8004x8052_65
X8004x8052,73,4,Influenza,10_15x,8004x8052_73
X8004x8052,69,4,Mock,10_15x,8004x8052_69
X8004x8052,77,4,Mock,10_15x,8004x8052_77
X8004x8052,78,4,Mock,10_15x,8004x8052_78
X8004x8052,54,45,Influenza,10_15x,8004x8052_54
X8004x8052,59,45,Influenza,10_15x,8004x8052_59
X8004x8052,60,45,Influenza,10_15x,8004x8052_60
X8021x8033,125,45,Influenza,10_15x,8021x8033_125
X8021x8033,126,45,Influenza,10_15x,8021x8033_126
X8021x8033,128,45,Influenza,10_15x,8021x8033_128
X8021x8033,129,45,Influenza,10_15x,8021x8033_129
X8021x8033,130,7,Influenza,10_15x,8021x8033_130
X8021x8033,131,7,Influenza,10_15x,8021x8033_131
X8021x8033,132,7,Influenza,10_15x,8021x8033_132
X8021x8033,133,7,Influenza,10_15x,8021x8033_133
X8021x8033,137,7,Influenza,10_15x,8021x8033_137
X8036x3609,45,7,Influenza,10_15x,8036x3609_45
X8036x3609,49,7,Influenza,10_15x,8036x3609_49
X8036x3609,50,7,Influenza,10_15x,8036x3609_50
X8052x13421,30,15,Influenza,10_15x,8052x13421_30
X8052x13421,39,15,Influenza,10_15x,8052x13421_39
X8052x13421,40,15,Influenza,10_15x,8052x13421_40
X8052x13421,29,15,Mock,10_15x,8052x13421_29
X8052x13421,35,15,Mock,10_15x,8052x13421_35
X8052x13421,38,15,Mock,10_15x,8052x13421_38
X8052x13421,27,2,Influenza,10_15x,8052x13421_27
X8052x13421,28,2,Influenza,10_15x,8052x13421_28
X8052x13421,34,2,Influenza,10_15x,8052x13421_34
X8052x13421,16,2,Mock,10_15x,8052x13421_16
X8052x13421,18,2,Mock,10_15x,8052x13421_18
X8052x13421,22,2,Mock,10_15x,8052x13421_22
X8056x8033,159,45,Influenza,10_15x,8056x8033_159
X8056x8033,160,45,Influenza,10_15x,8056x8033_160
X8056x8033,161,45,Influenza,10_15x,8056x8033_161
X8056x8033,162,45,Influenza,10_15x,8056x8033_162
X8016x8034,32,2,Influenza,11_12ii,8016x8034_32
X8016x8034,34,2,Influenza,11_12ii,8016x8034_34
X8016x8034,38,2,Influenza,11_12ii,8016x8034_38
X8016x8034,30,2,Mock,11_12ii,8016x8034_30
X8016x8034,33,2,Mock,11_12ii,8016x8034_33
X8016x8034,40,2,Mock,11_12ii,8016x8034_40
X8016x8034,31,45,Influenza,11_12ii,8016x8034_31
X8016x8034,37,45,Influenza,11_12ii,8016x8034_37
X8016x8034,39,45,Influenza,11_12ii,8016x8034_39
X8016x8034,41,45,Influenza,11_12ii,8016x8034_41
X8016x8034,42,45,Influenza,11_12ii,8016x8034_42
X8026x18042,6,45,Influenza,11_12ii,8026x18042_6
X8026x18042,7,45,Influenza,11_12ii,8026x18042_7
X8026x18042,8,45,Influenza,11_12ii,8026x18042_8
X13067x16912,136,45,Influenza,11_13xi,13067x16912_136
X13067x16912,137,45,Influenza,11_13xi,13067x16912_137
X13067x16912,138,45,Influenza,11_13xi,13067x16912_138
X13067x16912,139,45,Influenza,11_13xi,13067x16912_139
X16188x8005,73,10,Influenza,11_13xi,16188x8005_73
X16188x8005,74,10,Influenza,11_13xi,16188x8005_74
X16188x8005,75,10,Influenza,11_13xi,16188x8005_75
X16211x13140,120,45,Influenza,11_13xi,16211x13140_120
X16211x13140,121,45,Influenza,11_13xi,16211x13140_121
X16211x13140,127,45,Influenza,11_13xi,16211x13140_127
X16211x13140,126,45,Influenza,11_13xi,16211x13140_126
X16211x13140,128,45,Influenza,11_13xi,16211x13140_128
X16211x13140,129,45,Influenza,11_13xi,16211x13140_129
X16513x15156,101,45,Influenza,11_13xi,16513x15156_101
X16513x15156,102,45,Influenza,11_13xi,16513x15156_102
X16513x15156,103,45,Influenza,11_13xi,16513x15156_103
X16513x15156,104,45,Influenza,11_13xi,16513x15156_104
X3032x16441,47,10,Influenza,11_13xi,3032x16441_47
X3032x16441,56,10,Influenza,11_13xi,3032x16441_56
X3032x16441,57,10,Influenza,11_13xi,3032x16441_57
X3032x16441,58,10,Influenza,11_13xi,3032x16441_58
X3032x16441,52,15,Influenza,11_13xi,3032x16441_52
X3032x16441,53,15,Influenza,11_13xi,3032x16441_53
X3032x16441,54,15,Influenza,11_13xi,3032x16441_54
X3032x16441,49,15,Mock,11_13xi,3032x16441_49
X3032x16441,50,15,Mock,11_13xi,3032x16441_50
X3032x16441,51,15,Mock,11_13xi,3032x16441_51
X3252x8002,42,10,Influenza,11_13xi,3252x8002_42
X3252x8002,43,10,Influenza,11_13xi,3252x8002_43
X3252x8002,65,10,Influenza,11_13xi,3252x8002_65
X3252x8002,66,10,Influenza,11_13xi,3252x8002_66
X3252x8002,62,15,Influenza,11_13xi,3252x8002_62
X3252x8002,63,15,Influenza,11_13xi,3252x8002_63
X3252x8002,64,15,Influenza,11_13xi,3252x8002_64
X3252x8002,87,15,Mock,11_13xi,3252x8002_87
X3252x8002,88,15,Mock,11_13xi,3252x8002_88
X3252x8002,89,15,Mock,11_13xi,3252x8002_89
X3609x5119,41,10,Influenza,11_13xi,3609x5119_41
X3609x5119,42,10,Influenza,11_13xi,3609x5119_42
X3609x5119,51,10,Influenza,11_13xi,3609x5119_51
X3609x5119,31,15,Influenza,11_13xi,3609x5119_31
X3609x5119,52,15,Influenza,11_13xi,3609x5119_52
X3609x5119,53,15,Influenza,11_13xi,3609x5119_53
X3609x5119,54,15,Influenza,11_13xi,3609x5119_54
X3609x5119,39,15,Mock,11_13xi,3609x5119_39
X3609x5119,40,15,Mock,11_13xi,3609x5119_40
X3609x5119,50,15,Mock,11_13xi,3609x5119_50
X3609x5119,37,2,Influenza,11_13xi,3609x5119_37
X3609x5119,38,2,Influenza,11_13xi,3609x5119_38
X3609x5119,49,2,Influenza,11_13xi,3609x5119_49
X3609x5119,30,2,Mock,11_13xi,3609x5119_30
X3609x5119,43,2,Mock,11_13xi,3609x5119_43
X3609x5119,44,2,Mock,11_13xi,3609x5119_44
X5119x8018,86,10,Influenza,11_13xi,5119x8018_86
X5119x8018,90,10,Influenza,11_13xi,5119x8018_90
X5119x8018,91,10,Influenza,11_13xi,5119x8018_91
X5119x8018,81,45,Influenza,11_13xi,5119x8018_81
X5119x8018,87,45,Influenza,11_13xi,5119x8018_87
X5119x8018,88,45,Influenza,11_13xi,5119x8018_88
X16768x8021,12,7,Influenza,11_14xi,16768x8021_12
X16768x8021,13,7,Influenza,11_14xi,16768x8021_13
X16768x8021,19,7,Influenza,11_14xi,16768x8021_19
X5346x16768,107,4,Influenza,11_14xi,5346x16768_107
X5346x16768,114,4,Influenza,11_14xi,5346x16768_114
X5346x16768,115,4,Influenza,11_14xi,5346x16768_115
X5346x16768,105,4,Mock,11_14xi,5346x16768_105
X5346x16768,106,4,Mock,11_14xi,5346x16768_106
X5346x16768,113,4,Mock,11_14xi,5346x16768_113
X5346x16768,132,4,Mock,11_14xi,5346x16768_132
X5346x16768,135,4,Mock,11_14xi,5346x16768_135
X5346x16768,136,4,Mock,11_14xi,5346x16768_136
X5346x16768,149,45,Influenza,11_14xi,5346x16768_149
X5346x16768,150,45,Influenza,11_14xi,5346x16768_150
X5346x16768,151,45,Influenza,11_14xi,5346x16768_151
X5346x16768,124,7,Influenza,11_14xi,5346x16768_124
X5346x16768,137,7,Influenza,11_14xi,5346x16768_137
X5346x16768,138,7,Influenza,11_14xi,5346x16768_138
X5346x16768,152,7,Influenza,11_14xi,5346x16768_152
X5346x16768,108,10,Influenza,11_14xi,5346x16768_108
X5346x16768,116,10,Influenza,11_14xi,5346x16768_116
X5346x16768,131,10,Influenza,11_14xi,5346x16768_131
X8010x16441,248,15,Mock,11_14xi,8010x16441_248
X8010x16441,249,15,Mock,11_14xi,8010x16441_249
X8010x16441,250,15,Mock,11_14xi,8010x16441_250
X8010x16441,251,15,Mock,11_14xi,8010x16441_251
X8021x16072,81,2,Influenza,11_14xi,8021x16072_81
X8021x16072,82,2,Influenza,11_14xi,8021x16072_82
X8021x16072,83,2,Influenza,11_14xi,8021x16072_83
X8021x16072,65,2,Mock,11_14xi,8021x16072_65
X8021x16072,72,2,Mock,11_14xi,8021x16072_72
X8021x16072,76,2,Mock,11_14xi,8021x16072_76
X8021x16072,66,4,Influenza,11_14xi,8021x16072_66
X8021x16072,73,4,Influenza,11_14xi,8021x16072_73
X8021x16072,77,4,Influenza,11_14xi,8021x16072_77
X8021x16072,91,4,Mock,11_14xi,8021x16072_91
X8021x16072,92,4,Mock,11_14xi,8021x16072_92
X8021x16072,95,4,Mock,11_14xi,8021x16072_95
X8021x16072,87,4,Mock,11_14xi,8021x16072_87
X8021x16072,88,4,Mock,11_14xi,8021x16072_88
X8021x16072,103,4,Mock,11_14xi,8021x16072_103
X8021x16072,90,7,Influenza,11_14xi,8021x16072_90
X8021x16072,97,7,Influenza,11_14xi,8021x16072_97
X8021x16072,98,7,Influenza,11_14xi,8021x16072_98
X8021x16072,99,7,Influenza,11_14xi,8021x16072_99
X8021x16072,89,10,Influenza,11_14xi,8021x16072_89
X8021x16072,96,10,Influenza,11_14xi,8021x16072_96
X8021x16072,104,10,Influenza,11_14xi,8021x16072_104
X8033x5346,49,7,Influenza,11_14xi,8033x5346_49
X8033x5346,50,7,Influenza,11_14xi,8033x5346_50
X8033x5346,55,7,Influenza,11_14xi,8033x5346_55
X8033x5346,56,7,Influenza,11_14xi,8033x5346_56
X8054x8036,32,7,Influenza,11_14xi,8054x8036_32
X8054x8036,33,7,Influenza,11_14xi,8054x8036_33
X8054x8036,34,7,Influenza,11_14xi,8054x8036_34
X8054x8036,35,7,Influenza,11_14xi,8054x8036_35
X8056x8033,65,15,Influenza,11_14xi,8056x8033_65
X8056x8033,66,15,Influenza,11_14xi,8056x8033_66
X8056x8033,69,15,Influenza,11_14xi,8056x8033_69
X8056x8033,70,15,Influenza,11_14xi,8056x8033_70
X8056x8033,71,15,Influenza,11_14xi,8056x8033_71
X8056x8033,62,15,Mock,11_14xi,8056x8033_62
X8056x8033,63,15,Mock,11_14xi,8056x8033_63
X8056x8033,64,15,Mock,11_14xi,8056x8033_64
X13067x16912,153,2,Influenza,12_13xii,13067x16912_153
X13067x16912,154,2,Influenza,12_13xii,13067x16912_154
X13067x16912,155,2,Influenza,12_13xii,13067x16912_155
X13067x16912,149,2,Mock,12_13xii,13067x16912_149
X13067x16912,152,2,Mock,12_13xii,13067x16912_152
X13067x16912,156,2,Mock,12_13xii,13067x16912_156
X16188x8005,93,2,Influenza,12_13xii,16188x8005_93
X16188x8005,98,2,Influenza,12_13xii,16188x8005_98
X16188x8005,99,2,Influenza,12_13xii,16188x8005_99
X16188x8005,94,2,Mock,12_13xii,16188x8005_94
X16188x8005,95,2,Mock,12_13xii,16188x8005_95
X16188x8005,101,2,Mock,12_13xii,16188x8005_101
X16188x8005,102,4,Influenza,12_13xii,16188x8005_102
X16188x8005,110,4,Influenza,12_13xii,16188x8005_110
X16188x8005,111,4,Influenza,12_13xii,16188x8005_111
X16188x8005,114,4,Mock,12_13xii,16188x8005_114
X16188x8005,117,4,Mock,12_13xii,16188x8005_117
X16188x8005,118,4,Mock,12_13xii,16188x8005_118
X16188x8005,77,45,Influenza,12_13xii,16188x8005_77
X16188x8005,107,45,Influenza,12_13xii,16188x8005_107
X16188x8005,108,45,Influenza,12_13xii,16188x8005_108
X16188x8005,84,7,Influenza,12_13xii,16188x8005_84
X16188x8005,85,7,Influenza,12_13xii,16188x8005_85
X16188x8005,112,7,Influenza,12_13xii,16188x8005_112
X16188x8005,113,7,Influenza,12_13xii,16188x8005_113
X16513x15156,107,2,Influenza,12_13xii,16513x15156_107
X16513x15156,108,2,Influenza,12_13xii,16513x15156_108
X16513x15156,109,2,Influenza,12_13xii,16513x15156_109
X16513x15156,110,2,Influenza,12_13xii,16513x15156_110
X16513x15156,115,2,Mock,12_13xii,16513x15156_115
X16513x15156,116,2,Mock,12_13xii,16513x15156_116
X16513x15156,117,2,Mock,12_13xii,16513x15156_117
X16513x16188,36,4,Influenza,12_13xii,16513x16188_36
X16513x16188,46,4,Influenza,12_13xii,16513x16188_46
X16513x16188,47,4,Influenza,12_13xii,16513x16188_47
X16513x16188,48,4,Influenza,12_13xii,16513x16188_48
X16513x16188,40,4,Mock,12_13xii,16513x16188_40
X16513x16188,44,4,Mock,12_13xii,16513x16188_44
X16513x16188,45,4,Mock,12_13xii,16513x16188_45
X16513x16188,32,7,Influenza,12_13xii,16513x16188_32
X16513x16188,39,7,Influenza,12_13xii,16513x16188_39
X16513x16188,35,7,Influenza,12_13xii,16513x16188_35
X16557x13067,4,2,Influenza,12_13xii,16557x13067_4
X16557x13067,5,2,Influenza,12_13xii,16557x13067_5
X16557x13067,23,2,Influenza,12_13xii,16557x13067_23
X16557x13067,15,2,Mock,12_13xii,16557x13067_15
X16557x13067,16,2,Mock,12_13xii,16557x13067_16
X16557x13067,17,2,Mock,12_13xii,16557x13067_17
X16557x13067,18,7,Influenza,12_13xii,16557x13067_18
X16557x13067,24,7,Influenza,12_13xii,16557x13067_24
X16557x13067,25,7,Influenza,12_13xii,16557x13067_25
X16557x13067,14,7,Influenza,12_13xii,16557x13067_14
X16557x13067,19,7,Influenza,12_13xii,16557x13067_19
X16557x13067,20,7,Influenza,12_13xii,16557x13067_20
X18042x3032,83,10,Influenza,12_13xii,18042x3032_83
X18042x3032,92,10,Influenza,12_13xii,18042x3032_92
X18042x3032,101,10,Influenza,12_13xii,18042x3032_101
X18042x3032,79,2,Influenza,12_13xii,18042x3032_79
X18042x3032,80,2,Influenza,12_13xii,18042x3032_80
X18042x3032,81,2,Influenza,12_13xii,18042x3032_81
X18042x3032,98,2,Mock,12_13xii,18042x3032_98
X18042x3032,99,2,Mock,12_13xii,18042x3032_99
X18042x3032,100,2,Mock,12_13xii,18042x3032_100
X18042x3032,104,4,Influenza,12_13xii,18042x3032_104
X18042x3032,105,4,Influenza,12_13xii,18042x3032_105
X18042x3032,122,4,Influenza,12_13xii,18042x3032_122
X18042x3032,115,4,Mock,12_13xii,18042x3032_115
X18042x3032,116,4,Mock,12_13xii,18042x3032_116
X18042x3032,117,4,Mock,12_13xii,18042x3032_117
X18042x3032,82,45,Influenza,12_13xii,18042x3032_82
X18042x3032,88,45,Influenza,12_13xii,18042x3032_88
X18042x3032,106,45,Influenza,12_13xii,18042x3032_106
X18042x3032,107,45,Influenza,12_13xii,18042x3032_107
X18042x3032,114,45,Influenza,12_13xii,18042x3032_114
X18042x3032,84,45,Influenza,12_13xii,18042x3032_84
X18042x3032,96,7,Influenza,12_13xii,18042x3032_96
X18042x3032,97,7,Influenza,12_13xii,18042x3032_97
X18042x3032,119,7,Influenza,12_13xii,18042x3032_119
X3154x3609,97,10,Influenza,12_13xii,3154x3609_97
X3154x3609,98,10,Influenza,12_13xii,3154x3609_98
X3154x3609,104,10,Influenza,12_13xii,3154x3609_104
X3154x3609,94,2,Influenza,12_13xii,3154x3609_94
X3154x3609,95,2,Influenza,12_13xii,3154x3609_95
X3154x3609,102,2,Influenza,12_13xii,3154x3609_102
X3154x3609,105,2,Mock,12_13xii,3154x3609_105
X3154x3609,106,2,Mock,12_13xii,3154x3609_106
X3154x3609,114,2,Mock,12_13xii,3154x3609_114
X3252x8002,140,2,Influenza,12_13xii,3252x8002_140
X3252x8002,141,2,Influenza,12_13xii,3252x8002_141
X3252x8002,142,2,Influenza,12_13xii,3252x8002_142
X3252x8002,129,2,Mock,12_13xii,3252x8002_129
X3252x8002,130,2,Mock,12_13xii,3252x8002_130
X3252x8002,131,2,Mock,12_13xii,3252x8002_131
X3252x8002,151,4,Influenza,12_13xii,3252x8002_151
X3252x8002,152,4,Influenza,12_13xii,3252x8002_152
X3252x8002,160,4,Influenza,12_13xii,3252x8002_160
X3252x8002,124,4,Mock,12_13xii,3252x8002_124
X3252x8002,125,4,Mock,12_13xii,3252x8002_125
X3252x8002,139,4,Mock,12_13xii,3252x8002_139
X3252x8002,121,45,Influenza,12_13xii,3252x8002_121
X3252x8002,122,45,Influenza,12_13xii,3252x8002_122
X3252x8002,128,45,Influenza,12_13xii,3252x8002_128
X3252x8002,123,7,Influenza,12_13xii,3252x8002_123
X3252x8002,132,7,Influenza,12_13xii,3252x8002_132
X3252x8002,136,7,Influenza,12_13xii,3252x8002_136
X3609x5119,92,4,Influenza,12_13xii,3609x5119_92
X3609x5119,93,4,Influenza,12_13xii,3609x5119_93
X3609x5119,94,4,Influenza,12_13xii,3609x5119_94
X3609x5119,65,4,Influenza,12_13xii,3609x5119_65
X3609x5119,71,4,Influenza,12_13xii,3609x5119_71
X3609x5119,72,4,Influenza,12_13xii,3609x5119_72
X3609x5119,59,4,Mock,12_13xii,3609x5119_59
X3609x5119,60,4,Mock,12_13xii,3609x5119_60
X3609x5119,61,4,Mock,12_13xii,3609x5119_61
X3609x5119,95,45,Influenza,12_13xii,3609x5119_95
X3609x5119,96,45,Influenza,12_13xii,3609x5119_96
X3609x5119,97,45,Influenza,12_13xii,3609x5119_97
X3609x5119,62,7,Influenza,12_13xii,3609x5119_62
X3609x5119,63,7,Influenza,12_13xii,3609x5119_63
X3609x5119,64,7,Influenza,12_13xii,3609x5119_64
X3609x5489,6,10,Influenza,12_13xii,3609x5489_6
X3609x5489,7,10,Influenza,12_13xii,3609x5489_7
X3609x5489,8,10,Influenza,12_13xii,3609x5489_8
X3609x5489,37,2,Influenza,12_13xii,3609x5489_37
X3609x5489,38,2,Influenza,12_13xii,3609x5489_38
X3609x5489,52,2,Influenza,12_13xii,3609x5489_52
X3609x5489,40,2,Mock,12_13xii,3609x5489_40
X3609x5489,56,2,Mock,12_13xii,3609x5489_56
X3609x5489,57,2,Mock,12_13xii,3609x5489_57
X3609x5489,53,4,Influenza,12_13xii,3609x5489_53
X3609x5489,54,4,Influenza,12_13xii,3609x5489_54
X3609x5489,55,4,Influenza,12_13xii,3609x5489_55
X3609x5489,12,4,Mock,12_13xii,3609x5489_12
X3609x5489,13,4,Mock,12_13xii,3609x5489_13
X3609x5489,14,4,Mock,12_13xii,3609x5489_14
X3609x5489,5,45,Influenza,12_13xii,3609x5489_5
X3609x5489,39,45,Influenza,12_13xii,3609x5489_39
X3609x5489,44,45,Influenza,12_13xii,3609x5489_44
X3609x5489,36,45,Influenza,12_13xii,3609x5489_36
X3609x5489,64,45,Influenza,12_13xii,3609x5489_64
X3609x5489,65,45,Influenza,12_13xii,3609x5489_65
X3609x5489,41,7,Influenza,12_13xii,3609x5489_41
X3609x5489,42,7,Influenza,12_13xii,3609x5489_42
X3609x5489,43,7,Influenza,12_13xii,3609x5489_43
X5119x8018,108,2,Influenza,12_13xii,5119x8018_108
X5119x8018,109,2,Influenza,12_13xii,5119x8018_109
X5119x8018,110,2,Influenza,12_13xii,5119x8018_110
X5119x8018,94,2,Mock,12_13xii,5119x8018_94
X5119x8018,95,2,Mock,12_13xii,5119x8018_95
X5119x8018,96,2,Mock,12_13xii,5119x8018_96
X5119x8018,103,7,Influenza,12_13xii,5119x8018_103
X5119x8018,104,7,Influenza,12_13xii,5119x8018_104
X5119x8018,105,7,Influenza,12_13xii,5119x8018_105
X5119x8018,106,7,Influenza,12_13xii,5119x8018_106
X5489x16557,1,10,Influenza,12_13xii,5489x16557_1
X5489x16557,9,10,Influenza,12_13xii,5489x16557_9
X5489x16557,10 (read 11),10,Influenza,12_13xii,5489x16557_10 (read 11)
X5489x16557,2,2,Influenza,12_13xii,5489x16557_2
X5489x16557,3,2,Influenza,12_13xii,5489x16557_3
X5489x16557,19,2,Influenza,12_13xii,5489x16557_19
X5489x16557,17,2,Mock,12_13xii,5489x16557_17
X5489x16557,18,2,Mock,12_13xii,5489x16557_18
X5489x16557,26,2,Mock,12_13xii,5489x16557_26
X5489x16557,14,45,Influenza,12_13xii,5489x16557_14
X5489x16557,24,45,Influenza,12_13xii,5489x16557_24
X5489x16557,25,45,Influenza,12_13xii,5489x16557_25
X8002x8010,1,10,Influenza,12_13xii,8002x8010_1
X8002x8010,2,10,Influenza,12_13xii,8002x8010_2
X8002x8010,3,10,Influenza,12_13xii,8002x8010_3
X8002x8010,12,10,Influenza,12_13xii,8002x8010_12
X8002x8010,50,2,Influenza,12_13xii,8002x8010_50
X8002x8010,51,2,Influenza,12_13xii,8002x8010_51
X8002x8010,52,2,Influenza,12_13xii,8002x8010_52
X8002x8010,20,2,Mock,12_13xii,8002x8010_20
X8002x8010,21,2,Mock,12_13xii,8002x8010_21
X8002x8010,22,2,Mock,12_13xii,8002x8010_22
X8010x16441,117,2,Influenza,12_13xii,8010x16441_117
X8010x16441,118,2,Influenza,12_13xii,8010x16441_118
X8010x16441,119,2,Influenza,12_13xii,8010x16441_119
X8010x16441,120,2,Mock,12_13xii,8010x16441_120
X8010x16441,121,2,Mock,12_13xii,8010x16441_121
X8010x16441,130,2,Mock,12_13xii,8010x16441_130
X8018x3154,30,7,Influenza,12_13xii,8018x3154_30
X8018x3154,31,7,Influenza,12_13xii,8018x3154_31
X8018x3154,32,7,Influenza,12_13xii,8018x3154_32
X18042x16513,124,10,Influenza,12_13xii,18042x16513_124
X18042x16513,125,10,Influenza,12_13xii,18042x16513_125
X18042x16513,126,10,Influenza,12_13xii,18042x16513_126
X16296x477,1,,,12_14_xii,16296x477_1
X16296x477,2,,,12_14_xii,16296x477_2
X16296x477,5,,,12_14_xii,16296x477_5
X16296x477,6,,,12_14_xii,16296x477_6
X16750x13421,14,2,Influenza,12_14_xii,16750x13421_14
X16750x13421,15,2,Influenza,12_14_xii,16750x13421_15
X16750x13421,3,2,Influenza,12_14_xii,16750x13421_3
X16750x13421,4,2,Influenza,12_14_xii,16750x13421_4
X16750x13421,5,2,Mock,12_14_xii,16750x13421_5
X16750x13421,18,2,Mock,12_14_xii,16750x13421_18
X16750x13421,19,2,Mock,12_14_xii,16750x13421_19
X16768x8021,30,2,Influenza,12_14_xii,16768x8021_30
X16768x8021,31,2,Influenza,12_14_xii,16768x8021_31
X16768x8021,35,2,Influenza,12_14_xii,16768x8021_35
X16768x8021,36,2,Influenza,12_14_xii,16768x8021_36
X16768x8021,37,2,Influenza,12_14_xii,16768x8021_37
X16768x8021,27,2,Mock,12_14_xii,16768x8021_27
X16768x8021,28,2,Mock,12_14_xii,16768x8021_28
X16768x8021,29,2,Mock,12_14_xii,16768x8021_29
X5080x8024,75,,,12_14_xii,5080x8024_75
X5080x8024,76,,,12_14_xii,5080x8024_76
X8033x5346,77,4,Influenza,12_14_xii,8033x5346_77
X8033x5346,78,4,Influenza,12_14_xii,8033x5346_78
X8033x5346,72,4,Influenza,12_14_xii,8033x5346_72
X8033x5346,73,4,Influenza,12_14_xii,8033x5346_73
X8033x5346,76,4,Mock,12_14_xii,8033x5346_76
X8033x5346,64,4,Mock,12_14_xii,8033x5346_64
X8033x5346,65,4,Mock,12_14_xii,8033x5346_65
X8056x8033,73,4,Influenza,12_14_xii,8056x8033_73
X8056x8033,74,4,Influenza,12_14_xii,8056x8033_74
X8056x8033,78,4,Influenza,12_14_xii,8056x8033_78
X8056x8033,79,4,Mock,12_14_xii,8056x8033_79
X8056x8033,80,4,Mock,12_14_xii,8056x8033_80
X8056x8033,81,4,Mock,12_14_xii,8056x8033_81
X15156x1566,170,15,Influenza,2_13ii,15156x1566_170
X15156x1566,174,15,Influenza,2_13ii,15156x1566_174
X15156x1566,185,15,Influenza,2_13ii,15156x1566_185
X15156x1566,169,15,Mock,2_13ii,15156x1566_169
X15156x1566,179,15,Mock,2_13ii,15156x1566_179
