"RIX","ID","RIX_ID","day","virus","cohort","isotype","antigen_virus","antigen","assay_date","AUC"
"CC032xCC013","88","8002x8010_88","10","Influenza","1_14i","IgG2b","Flu","HA","2014_05_20",0.585436460458872
"CC032xCC013","88","8002x8010_88","10","Influenza","1_14i","IgG1","Flu","HA","2014_05_20",0.0319182581934351
"CC032xCC013","88","8002x8010_88","10","Influenza","1_14i","TotalG","Flu","HA","2014_05_20",4.61545175054302
"CC032xCC013","88","8002x8010_88","10","Influenza","1_14i","IgM","Flu","HA","2014_05_20",0.285329403566642
"CC032xCC013","88","8002x8010_88","10","Influenza","1_14i","IgG3","Flu","HA","2014_05_20",0.465423578902094
"CC032xCC013","88","8002x8010_88","10","Influenza","1_14i","IgG2ac","Flu","HA","2014_05_20",3.93723606866094
"CC032xCC013","89","8002x8010_89","10","Influenza","1_14i","IgG2ac","Flu","HA","2014_05_20",1.37640890523375
"CC032xCC013","89","8002x8010_89","10","Influenza","1_14i","IgG2b","Flu","HA","2014_05_20",0.831396695718811
"CC032xCC013","89","8002x8010_89","10","Influenza","1_14i","IgM","Flu","HA","2014_05_20",0.452819182364195
"CC032xCC013","89","8002x8010_89","10","Influenza","1_14i","IgG3","Flu","HA","2014_05_20",0.235721674632577
"CC032xCC013","89","8002x8010_89","10","Influenza","1_14i","IgG1","Flu","HA","2014_05_20",0.0344966676038325
"CC032xCC013","89","8002x8010_89","10","Influenza","1_14i","TotalG","Flu","HA","2014_05_20",2.72646286780125
"CC024xCC023","10","8004x8043_10","7","Influenza","7_13vii","IgG3","Flu","HA","2013_12_03",0.0410619714435063
"CC024xCC023","10","8004x8043_10","7","Influenza","7_13vii","IgG1","Flu","HA","2013_12_12",0.891496219575941
"CC024xCC023","10","8004x8043_10","7","Influenza","7_13vii","IgG2ac","Flu","HA","2013_12_03",0.428711229416182
"CC024xCC023","10","8004x8043_10","7","Influenza","7_13vii","IgM","Flu","HA","2013_12_03",0.238940464896878
"CC024xCC023","10","8004x8043_10","7","Influenza","7_13vii","IgG2b","Flu","HA","2013_12_03",0.186417810165544
"CC024xCC023","10","8004x8043_10","7","Influenza","7_13vii","IgG1","Flu","HA.1","2013_12_03",-0.00126143937264018
"CC024xCC023","10","8004x8043_10","7","Influenza","7_13vii","TotalG","Flu","HA","2013_12_03",0.805334500261358
"CC024xCC023","136","8004x8043_136","15","Influenza","9_13ix","IgG2ac","Flu","HA","2014_05_20",8.08464766206202
"CC024xCC023","136","8004x8043_136","15","Influenza","9_13ix","IgG2b","Flu","HA","2014_05_20",3.7409746292883
"CC024xCC023","136","8004x8043_136","15","Influenza","9_13ix","IgG3","Flu","HA","2014_05_20",1.70771921047917
"CC024xCC023","136","8004x8043_136","15","Influenza","9_13ix","IgG1","Flu","HA","2014_05_20",0.04931363764159
"CC024xCC023","136","8004x8043_136","15","Influenza","9_13ix","IgM","Flu","HA","2014_05_20",0.79101176148705
"CC024xCC023","136","8004x8043_136","15","Influenza","9_13ix","TotalG","Flu","HA","2014_05_20",8.82882735962806
"CC024xCC023","14","8004x8043_14","7","Influenza","7_13vii","IgG3","Flu","HA","2014_04_22",0.100326519198368
"CC024xCC023","14","8004x8043_14","7","Influenza","7_13vii","IgG1","Flu","HA.1","2013_12_12",0.429250322114409
"CC024xCC023","14","8004x8043_14","7","Influenza","7_13vii","IgG1","Flu","HA","2014_04_22",0.0423398487830376
"CC024xCC023","14","8004x8043_14","7","Influenza","7_13vii","IgG2b","Flu","HA","2014_04_22",0.166466900052272
"CC024xCC023","14","8004x8043_14","7","Influenza","7_13vii","IgG2ac","Flu","HA","2014_04_22",0.396577289340668
"CC024xCC023","14","8004x8043_14","7","Influenza","7_13vii","IgM","Flu","HA","2014_04_22",0.114189246726686
"CC024xCC023","152","8004x8043_152","10","Influenza","10_13x","IgG2b","Flu","HA","2014_01_13",1.03514480550678
"CC024xCC023","152","8004x8043_152","10","Influenza","10_13x","IgG2ac","Flu","HA","2014_01_13",4.62100817726391
"CC024xCC023","152","8004x8043_152","10","Influenza","10_13x","IgG1","Flu","HA","2014_01_13",0.0142712125471966
"CC024xCC023","152","8004x8043_152","10","Influenza","10_13x","IgG3","Flu","HA","2014_01_13",0.610106384850391
"CC024xCC023","152","8004x8043_152","10","Influenza","10_13x","IgM","Flu","HA","2014_01_13",0.2978391767412
"CC024xCC023","153","8004x8043_153","10","Influenza","10_13x","TotalG","Flu","HA","2014_01_17",3.46994953821657
"CC024xCC023","155","8004x8043_155","45","Influenza","10_13x","IgG2b","Flu","HA","2014_01_13",4.99921075357527
"CC024xCC023","155","8004x8043_155","45","Influenza","10_13x","IgG3","Flu","HA","2014_01_13",0.846390926982258
"CC024xCC023","155","8004x8043_155","45","Influenza","10_13x","IgG2ac","Flu","HA","2014_01_13",7.90280848532084
"CC024xCC023","155","8004x8043_155","45","Influenza","10_13x","TotalG","Flu","HA","2014_01_17",7.71466499608472
"CC024xCC023","155","8004x8043_155","45","Influenza","10_13x","IgG1","Flu","HA","2014_01_13",0.418466676038325
"CC024xCC023","155","8004x8043_155","45","Influenza","10_13x","IgM","Flu","HA","2014_01_13",0.0415195463491131
"CC024xCC023","156","8004x8043_156","45","Influenza","10_13x","IgG2b","Flu","HA","2013_12_19",5.18769453962233
"CC024xCC023","156","8004x8043_156","45","Influenza","10_13x","IgG2ac","Flu","HA","2013_12_19",9.6108178104675
"CC024xCC023","156","8004x8043_156","45","Influenza","10_13x","IgG1","Flu","HA","2013_12_19",0.198849397943648
"CC024xCC023","156","8004x8043_156","45","Influenza","10_13x","TotalG","Flu","HA","2014_01_17",9.15941576622701
"CC024xCC023","156","8004x8043_156","45","Influenza","10_13x","IgM","Flu","HA","2013_12_19",0.0620653038396735
"CC024xCC023","156","8004x8043_156","45","Influenza","10_13x","IgG3","Flu","HA","2013_12_19",1.35334116505369
"CC024xCC023","157","8004x8043_157","45","Influenza","10_13x","TotalG","Flu","HA","2014_01_17",8.77086757239606
"CC024xCC023","157","8004x8043_157","45","Influenza","10_13x","IgG1","Flu","HA","2014_01_13",5.53161279781576
"CC024xCC023","157","8004x8043_157","45","Influenza","10_13x","IgM","Flu","HA","2014_01_13",0.0512483338019164
"CC024xCC023","157","8004x8043_157","45","Influenza","10_13x","IgG3","Flu","HA","2014_01_13",2.48398731464415
"CC024xCC023","157","8004x8043_157","45","Influenza","10_13x","IgG2b","Flu","HA","2014_01_13",5.84545264659879
"CC024xCC023","157","8004x8043_157","45","Influenza","10_13x","IgG2ac","Flu","HA","2014_01_13",9.48668986314248
"CC024xCC023","18","8004x8043_18","45","Influenza","7_13vii","IgG2ac","Flu","HA","2013_12_03",8.70229871214628
"CC024xCC023","18","8004x8043_18","45","Influenza","7_13vii","TotalG","Flu","HA","2013_12_03",9.63046174773151
"CC024xCC023","18","8004x8043_18","45","Influenza","7_13vii","IgG2b","Flu","HA","2013_12_03",6.96692976785351
"CC024xCC023","18","8004x8043_18","45","Influenza","7_13vii","IgM","Flu","HA","2013_12_03",0.14786583591054
"CC024xCC023","18","8004x8043_18","45","Influenza","7_13vii","IgG1","Flu","HA.1","2013_12_03",0.0260195463491131
"CC024xCC023","18","8004x8043_18","45","Influenza","7_13vii","IgG3","Flu","HA","2013_12_03",0.94560971724656
"CC024xCC023","18","8004x8043_18","45","Influenza","7_13vii","IgG1","Flu","HA","2013_12_12",9.82467387320348
"CC024xCC023","24","8004x8043_24","45","Influenza","7_13vii","TotalG","Flu","HA","2013_12_03",10.7744148701712
"CC024xCC023","24","8004x8043_24","45","Influenza","7_13vii","IgG1","Flu","HA.1","2013_12_03",1.12896844033687
"CC024xCC023","24","8004x8043_24","45","Influenza","7_13vii","IgG2ac","Flu","HA","2013_12_03",10.1598895550856
"CC024xCC023","24","8004x8043_24","45","Influenza","7_13vii","IgG1","Flu","HA","2013_12_12",9.89277826974137
"CC024xCC023","24","8004x8043_24","45","Influenza","7_13vii","IgM","Flu","HA","2013_12_03",0.143999775986054
"CC024xCC023","24","8004x8043_24","45","Influenza","7_13vii","IgG2b","Flu","HA","2013_12_03",7.50190355671207
"CC024xCC023","24","8004x8043_24","45","Influenza","7_13vii","IgG3","Flu","HA","2013_12_03",1.58895866716232
"CC024xCC023","47","8004x8043_47","45","Influenza","7_13vii","IgM","Flu","HA","2014_01_13",0.0471568188207948
"CC024xCC023","47","8004x8043_47","45","Influenza","7_13vii","IgG2ac","Flu","HA","2014_01_13",8.12337378916052
"CC024xCC023","47","8004x8043_47","45","Influenza","7_13vii","IgG1","Flu","HA","2014_01_13",0.294996443589888
"CC024xCC023","47","8004x8043_47","45","Influenza","7_13vii","IgG3","Flu","HA","2014_01_13",2.04301352578559
"CC024xCC023","47","8004x8043_47","45","Influenza","7_13vii","IgG2b","Flu","HA","2014_01_13",6.60788711874518
"CC024xCC023","47","8004x8043_47","45","Influenza","7_13vii","IgG1","Flu","HA.1","2013_12_12",9.05742887179773
"CC024xCC023","9","8004x8043_9","7","Influenza","7_13vii","IgG2b","Flu","HA","2014_04_22",0.402266984095248
"CC024xCC023","9","8004x8043_9","7","Influenza","7_13vii","IgG1","Flu","HA.1","2013_12_12",0.996700112157952
"CC024xCC023","9","8004x8043_9","7","Influenza","7_13vii","IgG3","Flu","HA","2014_04_22",0.357796527632861
"CC024xCC023","9","8004x8043_9","7","Influenza","7_13vii","IgG2ac","Flu","HA","2014_04_22",1.37496398787097
"CC024xCC023","9","8004x8043_9","7","Influenza","7_13vii","IgM","Flu","HA","2014_04_22",0.0828298515945352
"CC024xCC023","9","8004x8043_9","7","Influenza","7_13vii","IgG1","Flu","HA","2014_04_22",0.0237940912924769
"CC024xCC052","15","8004x8052_15","7","Influenza","9_15ix","IgG2ac","Flu","HA","2017_01_02",0.763295855591024
"CC024xCC052","15","8004x8052_15","7","Influenza","9_15ix","IgG1","Flu","HA","2017_01_02",0.354979557595104
"CC024xCC052","15","8004x8052_15","7","Influenza","9_15ix","IgG2b","Flu","HA","2017_01_02",0.526322290746417
"CC024xCC052","15","8004x8052_15","7","Influenza","9_15ix","TotalG","Flu","HA","2017_01_02",2.79224029711289
"CC024xCC052","15","8004x8052_15","7","Influenza","9_15ix","IgM","Flu","HA","2017_01_02",0.138493111193719
"CC024xCC052","15","8004x8052_15","7","Influenza","9_15ix","IgG3","Flu","HA","2017_01_02",0.720037524600606
"CC024xCC052","17","8004x8052_17","7","Influenza","9_15ix","IgG2b","Flu","HA","2017_01_02",0.322149706000568
"CC024xCC052","17","8004x8052_17","7","Influenza","9_15ix","TotalG","Flu","HA","2017_01_02",2.76646930857964
"CC024xCC052","17","8004x8052_17","7","Influenza","9_15ix","IgM","Flu","HA","2017_01_02",0.178663035585238
"CC024xCC052","17","8004x8052_17","7","Influenza","9_15ix","IgG3","Flu","HA","2017_01_02",0.357103724496062
"CC024xCC052","17","8004x8052_17","7","Influenza","9_15ix","IgG1","Flu","HA","2017_01_02",0.228211901458021
"CC024xCC052","17","8004x8052_17","7","Influenza","9_15ix","IgG2ac","Flu","HA","2017_01_02",0.992181237850676
"CC024xCC052","54","8004x8052_54","45","Influenza","10_15x","IgG1","Flu","HA","2016_12_09",9.7763242512459
"CC024xCC052","54","8004x8052_54","45","Influenza","10_15x","TotalG","Flu","HA","2016_12_09",10.7564341925064
"CC024xCC052","54","8004x8052_54","45","Influenza","10_15x","IgG2ac","Flu","HA.1","2016_12_14",9.68111834253837
"CC024xCC052","54","8004x8052_54","45","Influenza","10_15x","IgM","Flu","HA","2016_12_09",0.0449966676038325
"CC024xCC052","54","8004x8052_54","45","Influenza","10_15x","IgG2ac","Flu","HA","2016_12_09",10.1405885749868
"CC024xCC052","54","8004x8052_54","45","Influenza","10_15x","IgG3","Flu","HA.1","2016_12_14",3.25307616927094
"CC024xCC052","54","8004x8052_54","45","Influenza","10_15x","IgG2b","Flu","HA","2016_12_09",6.45493332426362
"CC024xCC052","54","8004x8052_54","45","Influenza","10_15x","IgG2b","Flu","HA.1","2016_12_14",5.54204816601792
"CC024xCC052","54","8004x8052_54","45","Influenza","10_15x","IgG3","Flu","HA","2016_12_09",5.41944399349397
"CC024xCC052","54","8004x8052_54","45","Influenza","10_15x","TotalG","Flu","HA.1","2016_12_14",10.5551110057042
"CC024xCC052","54","8004x8052_54","45","Influenza","10_15x","IgG1","Flu","HA.1","2016_12_14",9.87849084324124
"CC024xCC052","59","8004x8052_59","45","Influenza","10_15x","IgG2ac","Flu","HA.1","2016_12_23",9.23618387039198
"CC024xCC052","59","8004x8052_59","45","Influenza","10_15x","IgG1","Flu","HA","2016_12_09",6.32632581934351
"CC024xCC052","59","8004x8052_59","45","Influenza","10_15x","IgM","Flu","HA.1","2016_12_23",0.100444245320937
"CC024xCC052","59","8004x8052_59","45","Influenza","10_15x","TotalG","Flu","HA","2016_12_09",10.9008422294974
"CC024xCC052","59","8004x8052_59","45","Influenza","10_15x","IgG3","Flu","HA","2016_12_09",0.941492887179773
"CC024xCC052","59","8004x8052_59","45","Influenza","10_15x","TotalG","Flu","HA.1","2016_12_23",11.3727085134358
"CC024xCC052","59","8004x8052_59","45","Influenza","10_15x","IgG1","Flu","HA.1","2016_12_23",6.45755460679632
"CC024xCC052","59","8004x8052_59","45","Influenza","10_15x","IgG2ac","Flu","HA","2016_12_09",10.025216074284
"CC024xCC052","59","8004x8052_59","45","Influenza","10_15x","IgM","Flu","HA","2016_12_09",0.103875609085096
"CC024xCC052","59","8004x8052_59","45","Influenza","10_15x","IgG3","Flu","HA.1","2016_12_23",1.11054175305256
"CC024xCC052","59","8004x8052_59","45","Influenza","10_15x","IgG2b","Flu","HA","2016_12_09",8.21088689473124
"CC024xCC052","59","8004x8052_59","45","Influenza","10_15x","IgG2b","Flu","HA.1","2016_12_23",8.81762523134466
"CC024xCC052","60","8004x8052_60","45","Influenza","10_15x","IgG2b","Flu","HA","2016_12_09",6.7530310560092
"CC024xCC052","60","8004x8052_60","45","Influenza","10_15x","IgG2b","Flu","HA.1","2016_12_14",6.22708703470221
"CC024xCC052","60","8004x8052_60","45","Influenza","10_15x","IgG2ac","Flu","HA.1","2016_12_14",10.4807187346383
"CC024xCC052","60","8004x8052_60","45","Influenza","10_15x","IgG1","Flu","HA.1","2016_12_14",7.05561324584365
"CC024xCC052","60","8004x8052_60","45","Influenza","10_15x","TotalG","Flu","HA.1","2016_12_14",10.9164568472377
"CC024xCC052","60","8004x8052_60","45","Influenza","10_15x","IgG3","Flu","HA","2016_12_09",1.20424743774613
"CC024xCC052","60","8004x8052_60","45","Influenza","10_15x","IgG2ac","Flu","HA","2016_12_09",10.9164008685447
"CC024xCC052","60","8004x8052_60","45","Influenza","10_15x","TotalG","Flu","HA","2016_12_09",11.1141618598895
"CC024xCC052","60","8004x8052_60","45","Influenza","10_15x","IgM","Flu","HA","2016_12_09",0.0661534864246274
"CC024xCC052","60","8004x8052_60","45","Influenza","10_15x","IgG3","Flu","HA.1","2016_12_14",0.699698795887297
"CC024xCC052","60","8004x8052_60","45","Influenza","10_15x","IgG1","Flu","HA","2016_12_09",7.59097552534408
"CC024xCC052","9","8004x8052_9","7","Influenza","9_15ix","IgG3","Flu","HA","2017_01_02",0.268009101132719
"CC024xCC052","9","8004x8052_9","7","Influenza","9_15ix","IgG1","Flu","HA","2017_01_02",0.111019322335167
"CC024xCC052","9","8004x8052_9","7","Influenza","9_15ix","IgG2ac","Flu","HA","2017_01_02",0.476172136717957
"CC024xCC052","9","8004x8052_9","7","Influenza","9_15ix","TotalG","Flu","HA","2017_01_02",1.73312369106004
"CC024xCC052","9","8004x8052_9","7","Influenza","9_15ix","IgM","Flu","HA","2017_01_02",0.164888490641874
"CC024xCC052","9","8004x8052_9","7","Influenza","9_15ix","IgG2b","Flu","HA","2017_01_02",0.204656370792903
"CC012xCC032","110","8005x8002_110","15","Influenza","9_13ix","IgG3","Flu","HA","2014_05_20",3.52985046238733
"CC012xCC032","110","8005x8002_110","15","Influenza","9_13ix","IgM","Flu","HA","2014_05_20",0.924433128062706
"CC012xCC032","110","8005x8002_110","15","Influenza","9_13ix","TotalG","Flu","HA","2014_05_20",8.59148751084502
"CC012xCC032","110","8005x8002_110","15","Influenza","9_13ix","IgG2b","Flu","HA","2014_05_20",5.99217720559965
"CC012xCC032","110","8005x8002_110","15","Influenza","9_13ix","IgG1","Flu","HA","2014_05_20",1.46658905082772
"CC012xCC032","110","8005x8002_110","15","Influenza","9_13ix","IgG2ac","Flu","HA","2014_05_20",6.90233402442043
"CC012xCC032","111","8005x8002_111","15","Influenza","9_13ix","IgG2b","Flu","HA","2014_05_20",5.69117720559966
"CC012xCC032","111","8005x8002_111","15","Influenza","9_13ix","IgG2ac","Flu","HA","2014_05_20",7.24508235822235
"CC012xCC032","111","8005x8002_111","15","Influenza","9_13ix","TotalG","Flu","HA","2014_05_20",8.59711167774598
"CC012xCC032","111","8005x8002_111","15","Influenza","9_13ix","IgG3","Flu","HA","2014_05_20",2.78862856374082
"CC012xCC032","111","8005x8002_111","15","Influenza","9_13ix","IgG1","Flu","HA","2014_05_20",0.524296527632861
"CC012xCC032","111","8005x8002_111","15","Influenza","9_13ix","IgM","Flu","HA","2014_05_20",0.14415659480685
"CC012xCC032","116","8005x8002_116","15","Influenza","9_13ix","IgG2ac","Flu","HA","2014_05_20",8.73883713280262
"CC012xCC032","116","8005x8002_116","15","Influenza","9_13ix","IgG2b","Flu","HA","2014_05_20",7.48096796449595
"CC012xCC032","116","8005x8002_116","15","Influenza","9_13ix","IgG3","Flu","HA","2014_05_20",4.87742887179774
"CC012xCC032","116","8005x8002_116","15","Influenza","9_13ix","IgG1","Flu","HA","2014_05_20",2.8379206667208
"CC012xCC032","116","8005x8002_116","15","Influenza","9_13ix","TotalG","Flu","HA","2014_05_20",10.1754839544349
"CC012xCC032","116","8005x8002_116","15","Influenza","9_13ix","IgM","Flu","HA","2014_05_20",0.77845312243971
"CC012xCC032","147","8005x8002_147","45","Influenza","10_13x","IgG1","Flu","HA","2013_12_19",0.514653038396736
"CC012xCC032","147","8005x8002_147","45","Influenza","10_13x","TotalG","Flu","HA","2014_01_17",7.97470386476899
"CC012xCC032","147","8005x8002_147","45","Influenza","10_13x","IgG3","Flu","HA","2013_12_19",1.03321078138829
"CC012xCC032","147","8005x8002_147","45","Influenza","10_13x","IgG2b","Flu","HA","2013_12_19",6.75209635984887
"CC012xCC032","147","8005x8002_147","45","Influenza","10_13x","IgG2ac","Flu","HA","2013_12_19",8.68214500170771
"CC012xCC032","147","8005x8002_147","45","Influenza","10_13x","IgM","Flu","HA","2013_12_19",0.239303416439142
"CC012xCC032","148","8005x8002_148","45","Influenza","10_13x","IgM","Flu","HA","2013_12_19",0.0973200784199788
"CC012xCC032","148","8005x8002_148","45","Influenza","10_13x","IgG1","Flu","HA","2013_12_19",3.34239224325291
"CC012xCC032","148","8005x8002_148","45","Influenza","10_13x","IgG2b","Flu","HA","2013_12_19",7.63186090760373
"CC012xCC032","148","8005x8002_148","45","Influenza","10_13x","IgG2ac","Flu","HA","2013_12_19",9.98978493453371
"CC012xCC032","148","8005x8002_148","45","Influenza","10_13x","IgG3","Flu","HA","2013_12_19",2.73378095790874
"CC012xCC032","149","8005x8002_149","45","Influenza","10_13x","IgG2b","Flu","HA","2013_12_19",7.30331848250933
"CC012xCC032","149","8005x8002_149","45","Influenza","10_13x","IgG1","Flu","HA","2013_12_19",1.86881851032236
"CC012xCC032","149","8005x8002_149","45","Influenza","10_13x","IgG2ac","Flu","HA","2013_12_19",8.83684757801906
"CC012xCC032","149","8005x8002_149","45","Influenza","10_13x","IgM","Flu","HA","2013_12_19",0.130885382259652
"CC012xCC032","149","8005x8002_149","45","Influenza","10_13x","IgG3","Flu","HA","2013_12_19",0.760426911298263
"CC012xCC032","149","8005x8002_149","45","Influenza","10_13x","TotalG","Flu","HA","2014_01_17",9.05369697596271
"CC012xCC032","156","8005x8002_156","10","Influenza","10_13x","IgG3","Flu","HA","2014_01_13",3.88191977066502
"CC012xCC032","156","8005x8002_156","10","Influenza","10_13x","TotalG","Flu","HA","2014_01_17",5.59313234416488
"CC012xCC032","156","8005x8002_156","10","Influenza","10_13x","IgM","Flu","HA","2014_01_13",1.16947798949748
"CC012xCC032","156","8005x8002_156","10","Influenza","10_13x","IgG1","Flu","HA","2014_01_13",0.242447353703158
"CC012xCC032","156","8005x8002_156","10","Influenza","10_13x","IgG2b","Flu","HA","2014_01_13",4.69758014589592
"CC012xCC032","156","8005x8002_156","10","Influenza","10_13x","IgG2ac","Flu","HA","2014_01_13",5.57286113161769
"CC012xCC032","170","8005x8002_170","10","Influenza","10_13x","TotalG","Flu","HA","2014_01_17",6.17278916298567
